"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 23912819, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/705187366684602368/2E8nJm4J_normal.jpg"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 720, ""profile_sidebar_border_color"": ""FFFFFF"", ""id_str"": ""23912819"", ""profile_background_color"": ""C0DEED"", ""listed_count"": 90, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @TheBriefing2016: We're still waiting on that answer, @BernieSanders. #DemDebate\n\nhttps://t.co/9YzNZcMnL2"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 726984563432378368, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 3232054991, ""indices"": [3, 19], ""id_str"": ""3232054991"", ""screen_name"": ""TheBriefing2016"", ""name"": ""The Briefing""}, {""id"": 216776631, ""indices"": [57, 71], ""id_str"": ""216776631"", ""screen_name"": ""BernieSanders"", ""name"": ""Bernie Sanders""}], ""hashtags"": [{""indices"": [73, 83], ""text"": ""DemDebate""}], ""urls"": [{""url"": ""https://t.co/9YzNZcMnL2"", ""indices"": [85, 108], ""expanded_url"": ""https://twitter.com/jeneps/status/720783355579670528"", ""display_url"": ""twitter.com/jeneps/status/\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 525, ""id_str"": ""726984563432378368"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""We're still waiting on that answer, @BernieSanders. #DemDebate\n\nhttps://t.co/9YzNZcMnL2"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 720784730174668800, ""favorite_count"": 858, ""source"": ""<a href=\""https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>"", ""quoted_status_id"": 720783355579670528, ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 216776631, ""indices"": [36, 50], ""id_str"": ""216776631"", ""screen_name"": ""BernieSanders"", ""name"": ""Bernie Sanders""}], ""hashtags"": [{""indices"": [52, 62], ""text"": ""DemDebate""}], ""urls"": [{""url"": ""https://t.co/9YzNZcMnL2"", ""indices"": [64, 87], ""expanded_url"": ""https://twitter.com/jeneps/status/720783355579670528"", ""display_url"": ""twitter.com/jeneps/status/\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 525, ""id_str"": ""720784730174668800"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Fri Apr 15 01:24:05 +0000 2016"", ""quoted_status_id_str"": ""720783355579670528"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Mon May 02 04:00:01 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -25200, ""statuses_count"": 34753, ""description"": ""Massage Therapist, loves soaps and night time dramas, Politics. Democrat\nHillary 2016  I'm with her!"", ""friends_count"": 662, ""location"": ""Los Angeles"", ""profile_link_color"": ""0084B4"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/705187366684602368/2E8nJm4J_normal.jpg"", ""following"": false, ""geo_enabled"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/23912819/1399307928"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Jo Ann"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 28227, ""screen_name"": ""Catslawrence"", ""notifications"": false, ""url"": null, ""created_at"": ""Thu Mar 12 06:36:24 +0000 2009"", ""contributors_enabled"": false, ""time_zone"": ""Pacific Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
@OperationOppo
@lady10314 @StevenMLancer Wish they would go back to VT and buy a farm. Cause they need to be put out to pasture!
@StevenMLancer I know and it disgusts me!
@StevenMLancer Why don't they do their job!
"@misscheryee19 @1NOnlyShelvis @jmhooksline  I'm not watching at all, just tweeter!"
@1NOnlyShelvis @misscheryee19 These Emmy's must be really important cause they are only on Periscope! LoL Hahaha!!
@MauraWest Looking good!
@MauraWest Love you my friend! Gorgwaaa! Good luck!💖👏👍🌟🏆
"@michaelmuhney So I was right though, it is San Francisco! What do I win! I was the first to answer💖💖💖"
24 people followed me and 11 people unfollowed me // automatically checked by https://t.co/0hThzUHpKj
Watch: Obama Does An Epic Mic Drop In COOLEST President Exit Ever - https://t.co/lE5GDzOz3b
@djbratpack @Hillary_Clinton What is wrong with these people. Thanks Blocked!!
https://t.co/SdruhQ1ytc.
@VABVOX @BernieSanders @DavidChalian Bernie has not been vetted and Trump will make mince meat of him. Bernie is filled of fraud and lies!
@Karoli @joanwalsh why do they even interview her. Whenever is the wife or husband running for an office a surrogate!
@michaelmuhney By the way you seemed to heal up nicely!💖💖💖
@michaelmuhney Don't know but you both look gorgeous! I'm gonna say San Francisco!
