"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 4024549125, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/660125338614128640/n4-8mAKg_normal.jpg"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 123, ""profile_sidebar_border_color"": ""C0DEED"", ""id_str"": ""4024549125"", ""profile_background_color"": ""C0DEED"", ""listed_count"": 3, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""@IL4Hillary @nhdogmom @DrJillStein The Hillary/bad mother tweet by Stein has morphed into a 6 hour tweet fest equating Trump &amp; Hillary. \ud83d\ude20\ud83d\ude20\ud83d\ude20"", ""is_quote_status"": false, ""in_reply_to_status_id"": 729396528507437056, ""id"": 729450635540742144, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 3785297354, ""indices"": [0, 11], ""id_str"": ""3785297354"", ""screen_name"": ""IL4Hillary"", ""name"": ""Illinois4Hillary""}, {""id"": 21043723, ""indices"": [12, 21], ""id_str"": ""21043723"", ""screen_name"": ""nhdogmom"", ""name"": ""Sharon Chabot""}, {""id"": 111216929, ""indices"": [22, 34], ""id_str"": ""111216929"", ""screen_name"": ""DrJillStein"", ""name"": ""Dr. Jill Stein""}], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": ""IL4Hillary"", ""in_reply_to_user_id"": 3785297354, ""retweet_count"": 0, ""id_str"": ""729450635540742144"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": ""3785297354"", ""lang"": ""en"", ""created_at"": ""Sun May 08 23:19:18 +0000 2016"", ""in_reply_to_status_id_str"": ""729396528507437056"", ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 1182, ""description"": """", ""friends_count"": 379, ""location"": ""On the road and in the air"", ""profile_link_color"": ""0084B4"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/660125338614128640/n4-8mAKg_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/4024549125/1462652293"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Darrow Robearsh"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 2198, ""screen_name"": ""darrowsworld"", ""notifications"": false, ""url"": null, ""created_at"": ""Fri Oct 23 14:00:13 +0000 2015"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": true, ""is_translator"": false}"
@IL4Hillary @nhdogmom @DrJillStein The Hillary/bad mother tweet by Stein has morphed into a 6 hour tweet fest equating Trump &amp; Hillary. ðŸ˜ ðŸ˜ ðŸ˜ 
In an airport lounge yesterday when CNN starting airing a Trump rally live. Hubby just went over &amp; unplugged the TV! https://t.co/nMScjpkQ6j
@Ange_Amene I like it! Initials would be DDT.
#DropOutBernie https://t.co/ftzTfF86qJ
@tomwatson @armandodkos Now that Trump is a sure thing #MorningJoe can turn his attention to all-Sanders all the time. ðŸ˜ ðŸ˜ ðŸ‘ŽðŸ‘Ž
@jeneps I live in WV and am so happy she's here. The latest poll I saw had her leading. Let's hope! https://t.co/xheXIy3KaO
@InaMaziarcz In his mind. His screaming cultists keep giving him hope and vice versa. So done with him.
BernieBros: How to Lose Friends and Alienate People #berniesandersfilms
Money for Nothing #BernieSandersFilms
@waltb31 @RiotWomennn I think u r absolutely right.
@UppityWomanBlog @Medium OMG! These people are delusional! Both Mr. &amp; Mrs. Sanders r 2 blame becuz they keep stringing them along. Plz stop!
This!!! https://t.co/I4QFhJbm1z
@kasie @sherrilee7 Just heard that. Guess he's planning to lose 60/40 vs. 75/25.
"Hillary Clinton for President - This is going to disappoint some of my friends, and maybe thatâ€™s why Iâ€™ve... https://t.co/QmslABrKAP"
