"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 86173593, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme19/bg.gif"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/695997787448586241/PeIh5H2P_normal.png"", ""profile_sidebar_fill_color"": ""F6FFD1"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 187, ""profile_sidebar_border_color"": ""FFF8AD"", ""id_str"": ""86173593"", ""profile_background_color"": ""FFF04D"", ""listed_count"": 36, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""https://t.co/iPjPsOyxAE"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 727287699925770240, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [], ""media"": [{""expanded_url"": ""http://twitter.com/jessina88/status/727287699925770240/photo/1"", ""display_url"": ""pic.twitter.com/iPjPsOyxAE"", ""url"": ""https://t.co/iPjPsOyxAE"", ""media_url_https"": ""https://pbs.twimg.com/media/ChfYTxZWkAAM7h2.jpg"", ""id_str"": ""727287699032412160"", ""sizes"": {""small"": {""h"": 227, ""resize"": ""fit"", ""w"": 340}, ""large"": {""h"": 682, ""resize"": ""fit"", ""w"": 1024}, ""medium"": {""h"": 400, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [0, 23], ""type"": ""photo"", ""id"": 727287699032412160, ""media_url"": ""http://pbs.twimg.com/media/ChfYTxZWkAAM7h2.jpg""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""727287699925770240"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""und"", ""created_at"": ""Tue May 03 00:04:34 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null, ""extended_entities"": {""media"": [{""expanded_url"": ""http://twitter.com/jessina88/status/727287699925770240/photo/1"", ""display_url"": ""pic.twitter.com/iPjPsOyxAE"", ""url"": ""https://t.co/iPjPsOyxAE"", ""media_url_https"": ""https://pbs.twimg.com/media/ChfYTxZWkAAM7h2.jpg"", ""id_str"": ""727287699032412160"", ""sizes"": {""small"": {""h"": 227, ""resize"": ""fit"", ""w"": 340}, ""large"": {""h"": 682, ""resize"": ""fit"", ""w"": 1024}, ""medium"": {""h"": 400, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [0, 23], ""type"": ""photo"", ""id"": 727287699032412160, ""media_url"": ""http://pbs.twimg.com/media/ChfYTxZWkAAM7h2.jpg""}, {""expanded_url"": ""http://twitter.com/jessina88/status/727287699925770240/photo/1"", ""display_url"": ""pic.twitter.com/iPjPsOyxAE"", ""url"": ""https://t.co/iPjPsOyxAE"", ""media_url_https"": ""https://pbs.twimg.com/media/ChfYTQWWUAA7Otn.jpg"", ""id_str"": ""727287690161442816"", ""sizes"": {""small"": {""h"": 535, ""resize"": ""fit"", ""w"": 340}, ""large"": {""h"": 600, ""resize"": ""fit"", ""w"": 381}, ""medium"": {""h"": 600, ""resize"": ""fit"", ""w"": 381}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [0, 23], ""type"": ""photo"", ""id"": 727287690161442816, ""media_url"": ""http://pbs.twimg.com/media/ChfYTQWWUAA7Otn.jpg""}]}}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 3549, ""description"": ""www. internet. web. tech. digital. sanskrit. silence."", ""friends_count"": 734, ""location"": ""france"", ""profile_link_color"": ""0099CC"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/695997787448586241/PeIh5H2P_normal.png"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/86173593/1418179596"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme19/bg.gif"", ""name"": ""Jessina Manjaly"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 150, ""screen_name"": ""jessina88"", ""notifications"": false, ""url"": null, ""created_at"": ""Thu Oct 29 22:04:24 +0000 2009"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
https://t.co/iPjPsOyxAE
https://t.co/zvh712IsDb
https://t.co/DOc1YEZvkF
https://t.co/JUXEf18Cs0
i like the poor
we like hitler ... not trump. done
https://t.co/a0a36swqCn
https://t.co/8yqpgwxKmv
https://t.co/4YpTOGYwFO
https://t.co/8RQPndNfEr
Why is the same Buddhism still around in asia with ghengis khan being Islamic .... https://t.co/0ofZFGpnDw
"''i will make the usa army so good we will not even need to use it."" https://t.co/GMZULECMXJ"
https://t.co/EKB0SDjDq9
middle east must declare a peaceful jihad on terrorists to defeat terrorism.
france allied to saudi ... already done ... king abdullah  https://t.co/I1RdVYbjUH
The fake ‘War on Terrorism’ and the real ‘War on Islam’ https://t.co/Kkr2qGbacX
its very important to respect their land and property also.  https://t.co/I1RdVYbjUH
american model .... vote hillary https://t.co/zwZYMIpdDw
buddhist armies assistance - to mid east peace ... https://t.co/0akgfPkGA3
i hope the young will be also.  https://t.co/DCHzcQigLe
rebuilding homes and all facilities. https://t.co/vBb8rgvUHI
https://t.co/9qWbuyZryf
https://t.co/OwbB016Bwm
"Saudi Psychology, accurate HISTORY OF ISLAM, and ISLAMIC studies for all terrorists."
a picture is worth a 1000 words. https://t.co/YlI3rpo6PY
teaching islam to all terrorists - conversion to peace. https://t.co/qbL05PQX5U
Disarming ISIS - Queen Rania &amp; Abdullah II of Jordan https://t.co/RLu7KoHMId via @SpiritualityIre
Samantha Power Takes on the Job of a Lifetime as Ambassador to the U.N. https://t.co/cpzUz8WgL3 via @voguemagazine
https://t.co/qMMIouECXp
https://t.co/46F3k0txCu
the clintons have said they are christians and happy for friends in all religions.
its ok to say never ....
hitler was not killed by russians ....
in all religions there are women and men who do not drink or smoke including islam.
what is taught in britian and usa is not nazism you would have to speak to an actual nazi. nazis have been lied about.
nazism cannot be linked to terrorism nor can islam as a religion.
while nazism is not at all ISLAM .... the islamics do not have anything against nazis.
if german women want to strip do so ... yet your NAKED has nothing to do with ISLAM. Islamic women and men are respectful of your nudity.
ISLAM and all middle eastern religious hold great high regard for women. As do all asian religions.
IRAN has sanctions .... not an agreement to go to WAR ... you have to understand the difference.
"in usa, germany &amp; uk ... much of world history has been skewed, with bad teachers. you cannot go to war with mass hysteria of bad academia."
sikh men are sikh men and women ... islam is a different religion ... islam is not an indian religion.
there were never these forced conversions to ISLAM .... in the history of turkey china india etc ....
the Turkish Buddhists and Islamic have never had a problem with each other and never will.  https://t.co/pRKq2N5Vz1
not smart people east &amp; west  tried to destroy the indian chinese buddhist  lineage one of the oldest lineages.  https://t.co/0gbHS02Xn8
ravana did not keep sex servants or slaves or keep people without work or violate their human rights. https://t.co/e6xPHsGeD8
ravana was not a rapist. accomplished.
this is a maharaja called ravana who lived in india he kidnapped one girl ..... once ..... no more no less. https://t.co/5Utswl5are
https://t.co/IFcv1NkAIh
the word of the day ... everyday is  IRAN https://t.co/tjGC2N6k4P
"""His whore, Princess Ameerah"" - this what the government was stalking today to type."
the word ''iran'' is not a threat of any kind.
https://t.co/gJNTMI8z5J
french women with ghengis khan lookalike all the time
americas glamorization on criminals like trump and Cruz and subjugation of the law abiding like hillary.
they were happy all the time.
sita is a jain hindu sikh and buddhist and goddess.
https://t.co/Vov9GQUBXR
Saudi is a strict no trafficking zone and the people of saudi do not traffic the us and uk do traffic
saudis treatment of women is considerably better than the western women. saudi is not represented in us &amp; uk media. https://t.co/mV9lCzvyMb
it is better to have the middle eastern/arabian armies as main army and work with others. they hold more data.  https://t.co/wjZmnhP22d
this queen has innovative ideas on the war on terrorism. this has to be approached with a certain strategy.  https://t.co/wjZmnhP22d
hitler has never in history supported a war because he was unemployed. its unfortunate ...
Queen Rania And Arianna Huffington Discuss ISIS And What's Working In Th... https://t.co/80hbjjZFCU via @YouTube
indians at war used to behead.
Saudi has most of the royalty in the world allied to her ... any approach into saudi will be viewed as terror. https://t.co/tidwKde2Jc
given france and most of the countries in asia are allied to saudi. probably not a great idea. https://t.co/B7CY0JeHdc
against international LAW christian buddhist jain hindu and all to wage a war on a religion in such a case islam. https://t.co/wdbgSpbI3b
ghengis khan managed to rule mongolia a country with still majority buddhism https://t.co/UdiaqybzDU
in Afghanistan Buddhists have co existed with Islamics and many minority religions for years. https://t.co/1MwoBQeVOv
https://t.co/yTsrp0JI0u
Ghengis Kahn raped 0 ... women is infact ISLAMIC.
french royaly allied to saudi https://t.co/HTPrqbUHPz
https://t.co/VxaNMp0SF1
war on terror attempt to murder king abdullah and all the saintly princes and princesses saintly overthrow thrones -uk goverment terrorists
mass english kinappers of 14 yr olds .... boys and girls .... are isis m15&amp;6 caught by soldier from jordan.
one large desire less soldier from the jordan .... army was wounded in his back door by the m15&amp;6.
Old Santa CIA is missing in IRAN .... he went looking for nukes .... Santa CIA is alive they have not nuked him.
If by her own choice plame would like to throw herself into the flames and at death.  https://t.co/LJiJ2e2Un5
it is preferable to consult a political scientist .... nazi called himmler on nazism.
as for this current war on terror no nazi was asked .... if they agreed or not and i am confident it was a clear no to all these wars.
hitler and himmler nor any nazi family could never be linked to the war on terror ... you are on a wild geese chase.
of course germany was offered a very clear option not to allow islamics into the country .... should they decide to wage war on islam.
Angelika was happy for the entire media to know the line of work she was in.
criminalizing IRAN as a country is a great sign of lack of intelligence.
this is excellent  https://t.co/MJoRQ2o3Ci
shes the only candidate to understand the diversity all varied countries of asia.  https://t.co/MxiUKxPimw
thankful ....  https://t.co/P9HQf27wIF
hillary is the only one whos politics is on the level of the founding fathers .... she happens to be a woman.  https://t.co/DzVSCYn2oI
https://t.co/k1tGkWBKBn
https://t.co/xb7wNTbN0u
what of the people uneducated enough and war mongering who would bomb a mythical city ... would deliberately vote for trump.
you want a war against islam then what of all the other religions in middle east and asia you are trying to go to war against.
why are you trying to wage a war on someone else's soil. when you have confessed to the world you will run game back with said criminals?
its not islam to murder king abdullah and saudi thrones. cold blooded killers.
https://t.co/DnkcfasRI8
https://t.co/k8CeGhyxeg
https://t.co/p3gwGjgXFe
Dubai's Crown Prince Sheikh Hamdan ... is straight .... and does not like drugs.
saudi kings and queens ..... do not commit crimes. their children commit no crime.
"Saudi princesses do not human traffick, they do not steal, they purchase their homes legally."
The goverment of Saudi is 100% against human trafficking violations.
All who are voting for TRUMP are willing to run game back with ISIS and terrorists. such a life seen as prostitution by Saudi and UAE.
I believe 100 percent that terrorism is not was not will never be ISLAM ... once captured and disarmed we will convert to ISLAM.
entire french army sikh army are allied to saudi and uae.
its too late for prostitutes or people on the game whatever names you go by to run game on king of saudi &amp; and all his royal families.
"french army .... french nobility, all Asian nobility and all Asian armies ...  already allied to Saudi."
FRENCH ARMY NOT GOVERNMENT NOR NOBILITY is not UK
this family dislikes all SIN. Accomplished. https://t.co/TH9mJzbveo
https://t.co/s1dp2D0iUb
https://t.co/RH6meUhfno
https://t.co/btewc6nKqc
UK government hires Dog to run game back with ISIS.
https://t.co/dEa5ES7kUU
https://t.co/Neiz1v0u6b
Saudi Arabia https://t.co/hU6ZCjB5Yw
https://t.co/2rsxABEWJ2
South Indian girls do not like the British RAJ.
https://t.co/UlbHQL571N
https://t.co/cOvBZkDa5D
https://t.co/08lOnYAEJd
Himmler is not extreme is very good :D
Hitler is not extreme.
so many countries will bring in so many refugees for good treatment.
some german men talk too much.
"France is not uk, and france would love many saintly men and women and harmless children in."
queen noor is islamic she has never cut off any heads or hands.
some women are falling in love with the refugees ..... so they are being accused of being ISIS or terrorists.
"Western militants from uk, usa and germany might go to saudi, for oil."
The roots of terrorism are not Saudi or the middle east. there is no way.
Some Americans get of on the control freakness ... they are STARVING for war.
was that the west's reason for creating ISIS
are people esp the west (not you queen noor) trying to overthrow the kings and queens of saudi? esp the middle east and asia?
