"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 4193587160, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/664824694944628737/Cd-OSrZO_normal.jpg"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 16, ""profile_sidebar_border_color"": ""C0DEED"", ""id_str"": ""4193587160"", ""profile_background_color"": ""C0DEED"", ""listed_count"": 2, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @HillaryClinton: If standing up for women is playing the #WomanCard... https://t.co/GySsJDludM"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 726804487172673537, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 1339835893, ""indices"": [3, 18], ""id_str"": ""1339835893"", ""screen_name"": ""HillaryClinton"", ""name"": ""Hillary Clinton""}], ""hashtags"": [{""indices"": [60, 70], ""text"": ""WomanCard""}], ""urls"": [], ""media"": [{""source_user_id"": 1339835893, ""source_status_id_str"": ""726573970594619395"", ""expanded_url"": ""http://twitter.com/HillaryClinton/status/726573970594619395/photo/1"", ""display_url"": ""pic.twitter.com/GySsJDludM"", ""url"": ""https://t.co/GySsJDludM"", ""media_url_https"": ""https://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg"", ""source_user_id_str"": ""1339835893"", ""source_status_id"": 726573970594619395, ""id_str"": ""726573967394390016"", ""sizes"": {""large"": {""h"": 512, ""resize"": ""fit"", ""w"": 1024}, ""small"": {""h"": 170, ""resize"": ""fit"", ""w"": 340}, ""medium"": {""h"": 300, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [74, 97], ""type"": ""photo"", ""id"": 726573967394390016, ""media_url"": ""http://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 1898, ""id_str"": ""726804487172673537"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""If standing up for women is playing the #WomanCard... https://t.co/GySsJDludM"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 726573970594619395, ""favorite_count"": 5593, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [{""indices"": [40, 50], ""text"": ""WomanCard""}], ""urls"": [], ""media"": [{""expanded_url"": ""http://twitter.com/HillaryClinton/status/726573970594619395/photo/1"", ""display_url"": ""pic.twitter.com/GySsJDludM"", ""url"": ""https://t.co/GySsJDludM"", ""media_url_https"": ""https://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg"", ""id_str"": ""726573967394390016"", ""sizes"": {""large"": {""h"": 512, ""resize"": ""fit"", ""w"": 1024}, ""small"": {""h"": 170, ""resize"": ""fit"", ""w"": 340}, ""medium"": {""h"": 300, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [54, 77], ""type"": ""photo"", ""id"": 726573967394390016, ""media_url"": ""http://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 1898, ""id_str"": ""726573970594619395"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Sun May 01 00:48:28 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null, ""extended_entities"": {""media"": [{""expanded_url"": ""http://twitter.com/HillaryClinton/status/726573970594619395/photo/1"", ""display_url"": ""pic.twitter.com/GySsJDludM"", ""url"": ""https://t.co/GySsJDludM"", ""media_url_https"": ""https://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg"", ""id_str"": ""726573967394390016"", ""sizes"": {""large"": {""h"": 512, ""resize"": ""fit"", ""w"": 1024}, ""small"": {""h"": 170, ""resize"": ""fit"", ""w"": 340}, ""medium"": {""h"": 300, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [54, 77], ""type"": ""photo"", ""id"": 726573967394390016, ""media_url"": ""http://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg""}]}}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Sun May 01 16:04:27 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null, ""extended_entities"": {""media"": [{""source_user_id"": 1339835893, ""source_status_id_str"": ""726573970594619395"", ""expanded_url"": ""http://twitter.com/HillaryClinton/status/726573970594619395/photo/1"", ""display_url"": ""pic.twitter.com/GySsJDludM"", ""url"": ""https://t.co/GySsJDludM"", ""media_url_https"": ""https://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg"", ""source_user_id_str"": ""1339835893"", ""source_status_id"": 726573970594619395, ""id_str"": ""726573967394390016"", ""sizes"": {""large"": {""h"": 512, ""resize"": ""fit"", ""w"": 1024}, ""small"": {""h"": 170, ""resize"": ""fit"", ""w"": 340}, ""medium"": {""h"": 300, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""indices"": [74, 97], ""type"": ""photo"", ""id"": 726573967394390016, ""media_url"": ""http://pbs.twimg.com/media/ChVPLH2WwAA8cNw.jpg""}]}}, ""is_translation_enabled"": false, ""utc_offset"": -18000, ""statuses_count"": 187, ""description"": """", ""friends_count"": 140, ""location"": """", ""profile_link_color"": ""0084B4"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/664824694944628737/Cd-OSrZO_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Sharon Lee"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 3, ""screen_name"": ""sharlhorton"", ""notifications"": false, ""url"": null, ""created_at"": ""Tue Nov 10 19:47:23 +0000 2015"", ""contributors_enabled"": false, ""time_zone"": ""CST"", ""protected"": false, ""default_profile"": true, ""is_translator"": false}"
A little Pat Benatar this morning. #hitmewithyourbestshotâ€¦ https://t.co/SolzM72ald
Happy Birthday Hannah!! Sweet 16! #16 #sweetgirl #â¤ï¸u https://t.co/KOLJnhlE4z
Love you!â¤ï¸ğŸŠğŸ‚ https://t.co/Xp7qhqFQPk
"@NashvilleWrites Please bring Juliette and Avery together again, and don't make Deacon be messed up. ğŸ˜³ğŸ˜§"
Went to the cemetery today. Put out new flowers. #2007 #2010â€¦ https://t.co/PzjNHateXB
@blakeshelton welcome to my Memphis. Looking forward to seeing you.
Ready for @BenAffleck #batman
@BenAffleck Batman!
Sweet boy is 17 months old today. He just had his first haircut. Soâ€¦ https://t.co/TmjtesM9fu
@HawaiiFive0CBS Great episode!!
@DanGheesling Congrats Dan on the wonderful newsğŸ‘¶ğŸ¼
The best Valentine everğŸ’™â¤ï¸ #jaxonleebrock  #2016 #sweetestbaby https://t.co/bbVcfXxoAs
The little monkey with his giraffe'sğŸ’ğŸª #jaxonleebrock https://t.co/0vKxe06lBS
@blakeshelton Can't wait!! Yippee!!!
Happy Birthday Jude!! 5 today ğŸˆğŸ‚ğŸˆ https://t.co/Qjfz8EFQBv
Happy Birthday Lennon!ğŸ‚ğŸ‰ğŸˆ 10 today! https://t.co/TSiawfGo7F
Jude loved his gift. ğŸ„ğŸ…ğŸ» #2015 https://t.co/DD7Mgrjn9r
CousinsğŸ„ğŸ…ğŸ» #2015 https://t.co/PZdBricuhG
The gun was a success. ğŸ…ğŸ»ğŸ„#2015 https://t.co/dWLl54xzRo
Merry ChristmasğŸ„ğŸ…ğŸ» #2015 https://t.co/Jsead7lCTQ
@ChelseaClinton Congratulations!!ğŸ˜€
There are no words!! My life!!ğŸ’™â›„ï¸ğŸ„ğŸ…ğŸ»#jaxonleebrock #christmas2015 https://t.co/oqqcWwHwJW
Hope Bama is okay!! He is at the Vet. He has hurt his back or leg. ğŸ¶ğŸ˜¨ https://t.co/ZiB9LauoPC
Riding the horse. #cute #horse #jaxonleebrock https://t.co/0HwQL7cahb
@charliesheen Wishing you the best!! Stay strong.
@blakeshelton Love you Blake. These people are idiots!!ğŸ™„
