"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 946945718, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/719192492705341440/pOfBCnaH_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 17, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""946945718"", ""profile_background_color"": ""000000"", ""listed_count"": 1, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""Of course! Jan had to veto, not based on any humanitarian effort, just based on $.  https://t.co/81UPrtvrHT"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 725889429236121602, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>"", ""quoted_status_id"": 725886870064877569, ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [{""url"": ""https://t.co/81UPrtvrHT"", ""indices"": [84, 107], ""expanded_url"": ""https://twitter.com/ovnondial/status/725886870064877569"", ""display_url"": ""twitter.com/ovnondial/stat\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""725889429236121602"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Fri Apr 29 03:28:20 +0000 2016"", ""quoted_status_id_str"": ""725886870064877569"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -25200, ""statuses_count"": 187, ""description"": ""61yrsofliving-Ed; PhD in Human Development and Social Policy. Loves;Equality4All- partner of 12 years-hiking-good/food-good/conversation!"", ""friends_count"": 120, ""location"": ""Arizona, USA"", ""profile_link_color"": ""1B95E0"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/719192492705341440/pOfBCnaH_normal.jpg"", ""following"": false, ""geo_enabled"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/946945718/1460736348"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Wayne"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 216, ""screen_name"": ""waynegracie2"", ""notifications"": false, ""url"": null, ""created_at"": ""Wed Nov 14 02:53:33 +0000 2012"", ""contributors_enabled"": false, ""time_zone"": ""Pacific Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"Of course! Jan had to veto, not based on any humanitarian effort, just based on $.  https://t.co/81UPrtvrHT"
"Thanks to you and your mom for sharing such a wonderful loving relationship. I loved reading 'The Rainbow....""! https://t.co/hOHH9NITG6"
"Hi, just checking to see what the clinic docs had to say?🌴 https://t.co/7gAjlxO5BL"
Running mate for Cruz? RepParty a mess! https://t.co/8Nc7FYpdQf
"Indeed! Just heard T's speech, buzz words w/o specifics! TelePrompTer pgs in right order?We trust you w/o TelePromp! https://t.co/KLcsP0JQUW"
"Just saw a Brooklyn resident,educated,rational,realistic answers to why we should vote for H. Excellent coverageCNN! https://t.co/GmiR5sSElm"
"Again, The words of a desperate man who promises everything with no plan of action. https://t.co/8cx0A58MD3"
...just finished watching Nothing Left....on HBO. So beautiful. thank you for opening your hearts and our eyes2💕 https://t.co/snfQwEYvIW
Our prayers go out to all the families impacted by this.... https://t.co/C08mIQdTXs
Hilliary is for all the people! Thank you Madam President! https://t.co/tAxq6VwVBt
....so cute! https://t.co/J7XnrECuiB
I just don't understand what the motive is behind this visit? I'm not Catholic so I see use of election$ not good! https://t.co/4c2HKIYlGj
"....side note, you are one of the best looking meteorologists I've seen! https://t.co/wmv2W3jw9C"
Chatter used to confuse! https://t.co/8gBE6D9P5M
"Oh yes, off to Rome he goes! Why? The Catholic Church has a lot more in its spotlight...or headlight than B. https://t.co/HKiNyxCeZj"
Bernie is far out there. It's one thing to be a grand policy promoter but HOW! He's so far out there! https://t.co/HKiNyxCeZj
"If the info is a threat then yes but otherwise no, there are so many critical and urgent issues. https://t.co/071OnQ98Zb"
Agree Donna! Madam Prez did an outstanding job. Bernie is far out there with his ideas! https://t.co/4eSeVnnnV7
No! The phones would still be a distraction https://t.co/XwIMvvoyG0
Agree! https://t.co/IKZWKg6k4j
"That interview was mesmerizing. As usual, The Talk, the #1 dayx show, made SF comfortable,relaxed,likeAlivingRoom! https://t.co/nRVY6NiHNp"
@livingmyposlife yes. Swimming with unknown bacteria. Check with your doc though.
Rock on progressive man....lets get her into the White House and restore integrity we lost via the GOP race! https://t.co/exXWS3m94g
So many care for the man they love too https://t.co/Yz0gzx3j9F
....I thought sushi is risky for us poz folks? https://t.co/wfx8EGFHM6
"....a phone call to say hi, hearing another persons voice and having a conversation. https://t.co/vQ8j4jZ33e"
....a beautiful example of loving your partner no matter what life brings to you https://t.co/EVkE9C6ac3
"#callthemidwife Season 5 Episode 2. Beautiful, kindness compassion, care, respect for each other,so sadly missed in this politicalEnvrnment"
"...one of my top ten shows in 61 yrs of living! Season two, bring it on! https://t.co/bZmFwdzDi4"
Absolutely fantastic acting in the last scene! True talent. Took me right into the torn up office. https://t.co/9xKLgmyVaP
"Climate-Related Death of Coral Around World Alarms Scientists, via @nytimes https://t.co/lBOdB5jyY2"
"#ThisWeek we forget, our children are impacted by hateful, disrespectful rhetoric!  https://t.co/hweD64oJtU"
"#thisweek wow, Sanders sounds desperate, defensive,waffling with Georges questions, Clinton IS more qualified! https://t.co/MLVKzGZ6Pz"
"Sanders Over the Edge, via @nytimes https://t.co/43xNsXBhgC"
"Donald Trump’s Health Care Ideas Bewilder Republican Experts, via @nytimes https://t.co/5uVineXZEI"
Sanders feeling media heat after new interview https://t.co/YC6VMPEeFR
Electoral Map Is a Reality Check to Donald Trump’s Bid https://t.co/ZrZjRkBrFz
Gallup Poll: 7 in 10 Women Have Unfavorable Opinion of Trump https://t.co/CpAPtd1nS1
"Corporations Grow Nervous About Participating in Republican Convention, via @nytimes https://t.co/9BsJn7sVNZ"
North Carolina anti-gay law may jeopardize 2017 NBA All-Star Game https://t.co/6jI82BPzW8 via @USATODAY
@NCCommerce I and my friends will be cancelling our vacation to N.C this Sept. What a disgusting piece of legislation you passed!
"North Carolina Gay Bias Law Draws a Sharp Backlash, via @nytimes-will be cancelling vaca to NC this Sept!DISGUSTING https://t.co/mpVXmlIbHI"
Bravo Hillary!  https://t.co/6FQBz0JpcK
"....All OfUs..needSomeoneWhoHasExperienceWithInternationalThreats!WeNeedYou,Hillary!SomeoneWhoCanWorkWithOurAllies! https://t.co/LE5NdlGipm"
Fantastic actor! One part of a great ensemble! https://t.co/p9oYAiTkeB
So am I! Episode 9 was the best so far! Can't wait for next one! https://t.co/kV2jEONT8O
He needs to stop already and give support to Hillary https://t.co/6M56FSryUj
"Wow! Ginger, you look wonderful! Welcome back, we missed you! Have fun! https://t.co/UeD25pzmrS"
"I just signed my commit card to vote for Hillary, so we can protect and build on the progress we've made. Join me? https://t.co/87dcrXuqaf"
".....and what would Jesus do? I know this, he would rebuke Trump! https://t.co/p72SXETBLZ"
there is hope w/o Trump https://t.co/8QNfBmuws9
Yes...get off this road of hatred and inflated egos! How are we to point to you as role models for our children? https://t.co/k0sYEPiKBY
"#thisweek now yes, Rubio is telling like it is, no stumbling around.This disgusting for our children to watch. Support a bully?"
"#thisweek ....How can you support Trump?,Cruz, Kasich,Rubio, hypocritical Evengelicals? WWJD?Encouraging violence?"
"#thisweek.just say it Ted, he has encouraged his supporters with hate rhetoric!"
"You may want to check this out but I read on a tag from anthr ntwk, huge %searchs about levng USA! SAD😢 https://t.co/Hwu4Qw1mYu"
Interesting! https://t.co/HpHrtrHIuo
"Yes, irrational behavior.... https://t.co/Q9SnOWsX74"
Doesn't surprise me! Zero education of his voters means that they don't even know who Lincoln was! https://t.co/3o0cvNEJrn
"#callthemidwife Ok, sick, fever and for comfort, watched the Christmas 2015 for the third time! I think I am somewhat of a fan of the show❤️"
#TheTalk #KloheKardashian great job on The Talk today Klohe! You would be a great guest host when one of TheTalk ladies take a break!
"Aisha-aside from the great 'ThomasG'photo, you are a fantastic addition to the BAU team! https://t.co/XJNZLPzM5l"
....this GMA trip is amazing! Thx for bringing it to us! Disheartens us to hear about the poachers! https://t.co/ucFsnTmSnG
What a great photo! My partner and I don't miss a show. Mrs. O. You truly are a beautiful lady! https://t.co/xOUFazEfBR
Historic heat: Phoenix sees earliest 90-degree high https://t.co/hQvYtwqKKr via @azcentral
"As a resident of AZ, if this is true, find it absolutely disgusting!  https://t.co/9NNt0O40PD"
"Miss Gracie Lynn,9yrs old, 2yrs in remission from soft cell sarcoma!🐶❤️💕 https://t.co/6YUte6iSD5"
"Intelligent people agree! Our prayer am,noon,pm! https://t.co/BZhATLwhCB"
"Absolutely! Totally agree! Initial thought and reaction, the same. https://t.co/1Mn2tNiB47"
2015: Long Live Taylors GRAMMY style @CBS https://t.co/v3LZ7T813F❤️💕
Isn't it about time to stop delivering these outdated directories!??? https://t.co/d5UzboDLxw
".....pray for healing in this country. We have an open ulcerated wound that oozes hate! Sad, very sad! https://t.co/b4kWAOPFcF"
"Holy ""Bibbidi-Bobbidi-Boo""! https://t.co/l1EBrgTEJY"
"#BestInOurShow Miss Gracie Lynne, 9years young, 2years in remission from soft cell Sarcoma!XO https://t.co/hrPh52aCal"
"@donnabrazile @thehill .....Donna, it really boggles my mind to read the amount of money being poured into this nauseating campaign!"
Watching BILLIONS S1 Ep5 on https://t.co/liauJNZIUF @SHO_Network #Showtime.....another incredible ShowTime series! Check it out!
Water Crisis https://t.co/OgjKmdNYqA
"Disparity in Life Spans of the Rich and the Poor Is Growing, via @nytimes. This is very sad!  https://t.co/JgU2UHKLGB"
"With a Slur for Ted Cruz, Donald Trump Further Splits Voters, via @nytimes https://t.co/PXyMoIDSKl"
Cactuses damaged in vandalism at Saguaro National Park https://t.co/lt5ZTnAfpG via @azcentral
#WendyWilliams Our Gracie Lynn wishes you a Happy New Year! https://t.co/mztuYhym23
"May goodness,peace and love prevail in 2016. Our love goes out to the men and women who sacrifice so much. Thank You https://t.co/mBKNN0Yrl4"
What a beautiful picture of you both!  AZ democrats love you!  https://t.co/k6cPlWHHKg
"Happy New Year, Madam President elect!!!!!!!!❤️ https://t.co/k6cPlWHHKg"
Reconsidered.....NO https://t.co/x0jpyRA4cn
#CNNNYE #should Kathy and Anderson is at midnight? YES!
"#CNN #HappyNewYear group of gay guys in Phx, AZ watching you two! Love ya! New tradition for us gays here!"
#CNN #Happy New Year I love Anderson's laugh. You two are crazy fun!
#CNNNYE WITH-if the bra was all black or all red well then....maybe!
#CNNNYE yes! Don and Brooke in the hot tub!
"A very ill young man and even sicker parents, in my opinion! https://t.co/FvqW9JL63P"
"Absolutely!  Between this show and Downton, I'm in love with the Brits!❤️💕 https://t.co/ChZfhc7ts2"
Wow cute! Just love those doggies!....and birds too! Lol! https://t.co/mVMMkx0AK2
"Wow, congratulations Madonna and Mr Ritchie! https://t.co/kfDiXhsbNv"
PS-David Muir is one handsome guy! https://t.co/blcEUOfOwY
"Wow, GMA really scored by getting a part of the Brdwy show, OnYrFeet! Amazing! https://t.co/blcEUNYdFq"
Best daytime talk show!! https://t.co/b81gNwQpCr
"#weather Right now the weather in New York, NY is Cloudy and 53°"
"#weather Right now the weather in Munds Park, AZ is Cloudy and 18°"
"If there isn't a specific video, than we might say that 'they certainly could use this hate talk to recruit!' https://t.co/myY0H4m7CK"
"George,you did a great job not taking the trump bait!sanders is right, trmp using only fear to motivate. https://t.co/hzZ7Y3dhWK"
"Disgusting! Please, wake up! Horrible! https://t.co/GwBPJlhv0G"
HIV/AIDS treatments shown to disrupt cognitive function | Vaccine News- https://t.co/8xgPAyrxWh
House passes bill to dismantle key parts of Obamacare https://t.co/iAlLJ7zbmM via @USATODAY
"You have our votes! Respectful and compassionate, amazing program each and every day! https://t.co/vWBKLY06us"
".....and me, my partner too! The Talk=incredible hosting, not talking over each other, respectful, compassionate! https://t.co/AFvEkSK5LC"
Roberts: Why does GOP hate public schools? http://t.co/h83EImX5ex via @azcentral-AZ. Ed.=build house roof down-kids/families crumble!
"Yes, I agree with Whoopi. Unfortunately, this may end-less education, more racism! https://t.co/Egp6IQpDHN"
"Kris,as a gay man@who crushed his wife's dreams, I know it hurts. More sensitivity was needed! https://t.co/z3HIzvwI3z"
"@NancyGraceHLN Just saw you on CNN, yes, CPS is just as culpable as parents, given hx with this family!"
"Nancy! Just heard on CNN child protection's hx. w/ this 'family'. Disgusting! CPS is just as culpable!
 https://t.co/cspvSOWJ1c"
Agree! The polls will begin to show it! https://t.co/6ZXZ8y9d4X
"“@cnnbrk: George Pataki: Kim Davis should’ve been fired. http://t.co/42Z64cQnvn http://t.co/0Qe4ApDqK2” Yes, she should have been fired!"
"@CNN @BillNye @CNNOpinion Jake, get a grip on the time and maybe, ""Thank You senator"" with different intonation might be more effective?"
@TheView @WhoopiGoldberg I agree with you!
@HuffingtonPost yeah! Love our pup! Unconditional love!
@JoyVBehar @TheView FANTASTIC! I'll give The View another chance after tuning out months ago. Love ya Joy!
"@people @JoyVBehar @TheView @candacecbure Ok, I might come back and give The View a chance AGAIN!"
@TheBriefing2016 @HillaryClinton I have friends who now have healthcare and are able to get medication for HIV.
"@azcentral just another month and we will be kicking it outside, beautiful AZ!"
