"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 575429678, ""profile_background_image_url_https"": ""https://pbs.twimg.com/profile_background_images/622433971117408256/z0N0yd1j.jpg"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/622436506938949633/yqMLBgn1_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 208, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""575429678"", ""profile_background_color"": ""F5ABB5"", ""listed_count"": 12, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @sailoradri_: THIS GIRL CAME IN THE BATHROOM SNEEZED ALL OVER HER HANDS AND DIDNT EVEN WASH THEM I HATE YALL."", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 730031945237864448, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 624186223, ""indices"": [3, 15], ""id_str"": ""624186223"", ""screen_name"": ""sailoradri_"", ""name"": ""yomi""}], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 2, ""id_str"": ""730031945237864448"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""THIS GIRL CAME IN THE BATHROOM SNEEZED ALL OVER HER HANDS AND DIDNT EVEN WASH THEM I HATE YALL."", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 730031406399688706, ""favorite_count"": 7, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 2, ""id_str"": ""730031406399688706"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""lang"": ""en"", ""created_at"": ""Tue May 10 13:47:05 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""lang"": ""en"", ""created_at"": ""Tue May 10 13:49:13 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": 7200, ""statuses_count"": 1918, ""description"": ""International instigator."", ""friends_count"": 976, ""location"": ""Hamsterdam"", ""profile_link_color"": ""F5ABB5"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/622436506938949633/yqMLBgn1_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/575429678/1437234984"", ""profile_background_image_url"": ""http://pbs.twimg.com/profile_background_images/622433971117408256/z0N0yd1j.jpg"", ""name"": ""Lisa Jay"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 1551, ""screen_name"": ""2LipsinHolland"", ""notifications"": false, ""url"": null, ""created_at"": ""Wed May 09 15:08:58 +0000 2012"", ""contributors_enabled"": false, ""time_zone"": ""Amsterdam"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
@chescaleigh @nightlyshow the nightly is my favorite!!
@chescaleigh his loss! We LOVE &lt;3 you!!!!
Classic corporate arrogance... https://t.co/DLmHvPHOQw
"@realDonaldTrump if you can't ""bring jobs back"" on your own clothing line (ties &amp; suits-hecho in mexico) how can U do it as president?"
"U know its broken when the 1 bragging about friendship with Kissinger is the ""liberal"" the 1 who IS liberal is called a ""dreamer."""
@chescaleigh heh?
This show is fantastic.  If you haven't seen it here is your time to catch up! https://t.co/0zRhQo0Sfr
@MuseWendi srsly!
@MuseWendi The bully mentality has been exalted in our political landscape &amp; it really needs to end.
@Reuters DUH.
Afterall 50Cent is only half a buck. #cvg
#BlackLivesMatter  https://t.co/cGmKxDs1YK
@latimes just mine - every single time....
uhm - Duh? https://t.co/Ife0dLpHyS
@Beyonce U R an amazing artist.  #lemonade is fantastic. So what's w/ wearing the dead animal pelts? Why support #AnimalCruelty?
@thedailybeast she is one helluva collaborator. #lemonade
@Moerae1 @FoxNews Oh I guess I am in way over my own head then...move along nothing to see here... ;)
Twitter beware of the HILLBOTS - spreading lies about @BernieSanders #Bernie2016  https://t.co/e0TsohgTpO
US needs more $ for education.  Peeps don't even know what a Sikh is! https://t.co/OWC10sibkh
human perversion runs deep. https://t.co/TXxfXcQaAn
@Moerae1 @FoxNews hahah repubs spend USTax$ truly spewing hate all day long &amp;1little tweet of mine got you worked up?
@CraigRozniecki exactly.  It is an obsession of theirs.
@NYDailyNews @ShaunKing @CommissBratton when police only protect oligarchs and their property by any means necessary.
Oh I believe what happens next... https://t.co/Q66F2gRkPJ
@Gizmodo birth control allows you to not bother having kids!
"@jackielewis108 You are definitely one of the HillaryBots -few followers, follow few but 1000's of tweets ALL for Hillary #Bernie2016"
@kamerbreed @PvdA @NPORadio1 @diederiksamsom @NPOpolitiek @AVROTROS @eenvandaag @AVROTROSpers biggest disappointment in Dutch politics
Contests in corporate psychopathy.  #banksters https://t.co/GuBxBXCGLa
tell me again how institutional racism isn't a thing? https://t.co/hwnUk2KesD
@CraigRozniecki What is it with bullies and bathrooms?
This should not even be a question. https://t.co/R0k1kPWS3H
"@RawStory @VirgoJohnny the U.S.A needs $ for education, birth control, mental health counseling, family counseling #StopChildABuse"
@FoxNews Shopping at #Target finally safe from thugs &amp; bullies- the cave people will be at Walmart. #targetbathroom
@businessinsider even if it f**ks up the victims dental work?
@MSNBC @BernieSanders @maddow b/c the media gives free publicity to Trump and Clinton.
Austerity for you lot - tax havens for the Tories. https://t.co/rwQabUeEFi
Oh yes @barbedwirequeen  https://t.co/dU3feQ66rP
#LEMONADE Freakin' fantastic! @Beyonce
@Libertea2012 sure it wasn't that million dollars that Hillary spent on scrubbing &amp;  editing social media?
@SSWorks @OnlyTruthReign $1.2 Triillion taken out of circulation by U.S. Businesses...
@jwjnational @KatrinaNation just in -US businesses holding $1.2Tril offshore banks-we all deserve a raise!
@UndergroundWGN What a great show!  Love it!
@telegraaf &lt;3
"@Libertea2012 Looks like a direct result of bigoted, bullying tactics of the Reagan era Republicans."
@word_34 @docrocktex26 here are 19 items that directly impact minorities https://t.co/RsGwyIsx5Y &amp; where is the standard for HRC?
@nbcshadesofblue DAYUM! What an episode!!!! Fantastic!
