"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 2285330929, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/716686056611930113/9TkiMxwj_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 169, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""2285330929"", ""profile_background_color"": ""000000"", ""listed_count"": 1, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @whataberto: Last year I had too many absences so I was forced to go to school senior skip day... Just take the L and skip fam it's lite\u2026"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 729477738243837952, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 3185729730, ""indices"": [3, 14], ""id_str"": ""3185729730"", ""screen_name"": ""whataberto"", ""name"": ""UH Ugliest Mexican""}], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 2, ""id_str"": ""729477738243837952"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""Last year I had too many absences so I was forced to go to school senior skip day... Just take the L and skip fam it's literally TOO boring"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 729380643386183680, ""favorite_count"": 4, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 2, ""id_str"": ""729380643386183680"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""lang"": ""en"", ""created_at"": ""Sun May 08 18:41:11 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": {""full_name"": ""Beaumont, TX"", ""url"": ""https://api.twitter.com/1.1/geo/id/33d5cf4dea5828c5.json"", ""country"": ""United States"", ""place_type"": ""city"", ""bounding_box"": {""type"": ""Polygon"", ""coordinates"": [[[-94.233379, 29.9897153], [-94.023888, 29.9897153], [-94.023888, 30.184121], [-94.233379, 30.184121]]]}, ""contained_within"": [], ""country_code"": ""US"", ""attributes"": {}, ""id"": ""33d5cf4dea5828c5"", ""name"": ""Beaumont""}}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""lang"": ""en"", ""created_at"": ""Mon May 09 01:07:00 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 4117, ""description"": ""\u2661you don't know what I'm capable of\u2661  \u2661Canyon Scott\u2661"", ""friends_count"": 44, ""location"": ""Snapchat:Gabbygordon333"", ""profile_link_color"": ""F5ABB5"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/716686056611930113/9TkiMxwj_normal.jpg"", ""following"": false, ""geo_enabled"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2285330929/1458331016"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""\u2661Gabitha\u2661"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 6212, ""screen_name"": ""JellyToster"", ""notifications"": false, ""url"": null, ""created_at"": ""Fri Jan 10 16:15:31 +0000 2014"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"""I feel like you are an undercover cop because you're wearing a hat"""
#Prom2k16 https://t.co/9nG6DJZ5jB
Brag https://t.co/24mTwpYvk8
My view for the weekend. So lucky @Canyon_scott https://t.co/vv1eUN5v7m
I need an adult
"Baby bought me a WHOLE chz cake it did say prom but I love chocolate chips, and canyon â™¥ï¸ https://t.co/7xYcXUzRv3"
Just saw the pre release of CAPTIN AMERICA CIVIL WAR ğŸ˜±ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ so good
"Just give it time 
You won't want me just like everyone else"
@LeenyDelRey_ ğŸ˜±ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ lmao! Thank you!! That's my fav go to out fit ğŸ’ğŸ¼
Love you all
I CANT ğŸ˜‚ğŸ’€ https://t.co/cx3gkU6654
Loved
I pray for yo pretentious ass
Me @Canyon_scott  https://t.co/LPfXwfaEAi
@Canyon_scott  https://t.co/zIQnGjUlf8
WTF https://t.co/pCjWjSaJ44
"Felt really good about a text I took last week, just came back. 
I got a 12"
@EinTheBossCagle @mellyroeee SO CUTE
YAAAAAAAHHHHHHSSSS  https://t.co/CJzxJH3kcM
HIGHKEY NEED https://t.co/X3XVoyMlay
"-prom dress
-make up 
-nails
-cap and gown 
-beach house 
-year book 
-prom ticket 
Schools got me working 40 hour weekends"
PREACH https://t.co/moBD3Yi0fS
This is embarrassing
What to do with my time
Me when https://t.co/TRkKj6FVPH
"""if bread had a vagina...id fuck the shit out of some bread."" smh"
@freedizzytizzle @Canyon_scott too many absences ğŸ˜…
https://t.co/Qh9nRqIczB
@freedizzytizzle @Canyon_scott @ManvelClassof16 THANKS ğŸ˜‚
VOTE FOR MY BABY CANYON SCOTT @Canyon_scott  https://t.co/L1dCzU34Ru
What is this https://t.co/7NuYW9Ln54
@ShaysterShay  https://t.co/GGmQDyGmwz
Me as a parent  https://t.co/Ocy23TJwWS
G-easy ğŸš®
@Canyon_scott https://t.co/g9OouaAzsi
LAMOOO SAME https://t.co/WilBN68a0B
@clintisweird I love this thread
"Say it with me: The ability to fight for you life should be a right, not a financial privilege. ğŸ˜’ https://t.co/sm3fPtg8Gi"
ğŸ’ğŸ£ https://t.co/gLDOw7ErJL
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/JpSOlyxqo9
When your teacher has a headache @sehirsch https://t.co/XGAQGx2SjR
ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ https://t.co/3HeZJ3I5FU
SO EXITED https://t.co/9dzNI4Koz6
Im tired of supporting people who dont support me
SO DRY
I WOULD RICK THAT SO HARD @Canyon_scott  https://t.co/PMb31j2fA7
Okie dokie
"Alvins prom was tonight. 
I hope all the Alvin kids are having a blast ğŸ’"
