"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 1149934915, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme10/bg.gif"", ""verified"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/678335183213346816/cbQliK7y_normal.png"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": [{""url"": ""https://t.co/JqFp1QXr7r"", ""indices"": [113, 136], ""expanded_url"": ""http://www.berniesanders.com/phonebank"", ""display_url"": ""berniesanders.com/phonebank""}]}}, ""followers_count"": 1105, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""1149934915"", ""profile_background_color"": ""000000"", ""listed_count"": 69, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @MsMistyMarie: He so #FeelsTheBern ;) Biden hits back at Clinton's criticism of Sanders https://t.co/T38ftUvADQ"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 723220888980611072, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 4331988195, ""indices"": [3, 16], ""id_str"": ""4331988195"", ""screen_name"": ""MsMistyMarie"", ""name"": ""Misty McCarter""}], ""hashtags"": [{""indices"": [24, 37], ""text"": ""FeelsTheBern""}], ""urls"": [{""url"": ""https://t.co/T38ftUvADQ"", ""indices"": [91, 114], ""expanded_url"": ""http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/04/joe-biden-clinton-criticism-bernie-sanders-222264"", ""display_url"": ""politico.com/blogs/2016-dem\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 13, ""id_str"": ""723220888980611072"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""He so #FeelsTheBern ;) Biden hits back at Clinton's criticism of Sanders https://t.co/T38ftUvADQ"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 723218176939421698, ""favorite_count"": 13, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [{""indices"": [6, 19], ""text"": ""FeelsTheBern""}], ""urls"": [{""url"": ""https://t.co/T38ftUvADQ"", ""indices"": [73, 96], ""expanded_url"": ""http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/04/joe-biden-clinton-criticism-bernie-sanders-222264"", ""display_url"": ""politico.com/blogs/2016-dem\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 13, ""id_str"": ""723218176939421698"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Thu Apr 21 18:33:44 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Thu Apr 21 18:44:31 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -14400, ""statuses_count"": 10073, ""description"": ""I have two full time jobs.  I work 40 + hours a week and then I go to my second job being a mom. I #FeeltheBern! https://t.co/JqFp1QXr7r"", ""friends_count"": 1815, ""location"": ""South Carolina"", ""profile_link_color"": ""3B94D9"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/678335183213346816/cbQliK7y_normal.png"", ""following"": false, ""geo_enabled"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/1149934915/1460121520"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme10/bg.gif"", ""name"": ""Marnie taylor"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 1952, ""screen_name"": ""Marnie_was_here"", ""notifications"": false, ""url"": null, ""created_at"": ""Tue Feb 05 04:27:42 +0000 2013"", ""contributors_enabled"": false, ""time_zone"": ""Eastern Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
WOW of 10K tweet.  I bet 99% are for the 99 and @BernieSanders because its too important not to do it! #CAPrimary #PAprimary we need U.
This is a perfect example of what we can do when we stand together!  @BernieSanders #WeAreThe99  https://t.co/t42iyw5yHc
Arizona Hit With Lawsuit Over Its Disastrous Primary Day https://t.co/T9Z3BTzKwm via @thinkprogress
I bought my t-shirt here.  Please buy yours.  Support USA made clothes and @BernieSanders  https://t.co/uqERSvuUhQ
I need some of @BernieSanders energy.
#CNN reminded me again on why I do not watch MSM.  I was in a restaurant and was forced to listen to their Her push. Yuck. No Thank YOU!
@PhillyForBernie can you send me a message please?
Election Fraud.  https://t.co/IHeLiFvvhQ
Interesting and a true statement.   https://t.co/U5a5FszO8e
Keep fighting.  The revolution is far from over.  We the 99% will win.  @BernieSanders  https://t.co/fXNRKXgQty
AWESOME now make it a federal law!  Thanks Oregon!  Take note rest of the USA. https://t.co/lK5PnPnyeJ
We did this.  What else can we do if we work together?  @BernieSanders is right.  There is nothing that we can't do. https://t.co/qmTw6Z6Hw3
"@PhillyForBernie Hi, are you working with the campaign? Phone banking and knocking on doors?"
Don't let this go away.  We demand justice for Flint.  We have to stick together to get thing done.   https://t.co/6iYRHMUXAe
"It wasn't a""win""  But she sure as hell will claim it was.  So what happens in Nov when 3.2 million want to vote? https://t.co/V76oCZ8Bvp"
I would write in Bernie.  He is who I want to lead this country for a better planet. @BernieSanders  https://t.co/qzpIfLvfOd
I hope they do. @AnonLoyal @AnonyMobLife https://t.co/2jqFbbEbL0
too close to call.  We need you ... #NYPrimary do not leave if you are in line..... Even if they call it!!! https://t.co/uIByAq43aY
I bet it wouldn't be so close if all of those people who wanted to vote were able to vote. https://t.co/TjPF9jqBfT
Bernie Sanders is what the country needs.   https://t.co/gIUfWYGJrS
@GuardianUS this is my favorite part.  I hope I see a ton of @BernieSanders
It's because he tells the truth and he will fight for us all!!! https://t.co/uQsWoiYMe1
@People4Bernie @Bernie_Facts @MarkRuffalo @SusanSarandon @joshfoxfilm Thanks Josh!
I am not worried.  We are pressing on.  We are the revolution and it will only get stronger!  @BernieSanders  https://t.co/SrSbmC3jL2
"Only in American do you get the right to vote in a ""free election"" but https://t.co/MQZN1RWGKo"
@Bernies_Dream @BernieVolunteer So nothing new.
Order a pizza if the line is long.  Share it with the others.  =)   https://t.co/CIZxsQvD3q
I bet the Secret Service are this guy never stops!!!!   https://t.co/R709q6vsvw
Stay if you are in line do not leave until you vote. https://t.co/KFSMxpysQP
Shocker?  NOPE we have been seeing this since it started.  I wouldn't be surprised if it didn't happen in the South. https://t.co/DbKLYLbzg6
His name is @BernieSanders the next POTUS   https://t.co/3YpU0vyqAg
A day late and a dollar short.  It isn't going to fix this mess today.  I am sure they heard about this before!  https://t.co/ASyXLr5Jsh
This is election fraud period!!!! https://t.co/x9ZnBgVvVz
Bernie Sanders is a BEAST - Bold Leadership https://t.co/Pmc11nlSRM via @YouTube
Bernie Sanders Funny Moments Compilation (Bernie 2016) https://t.co/8VXfKmhyFV via @YouTube Take a break and laugh  =)
@BernieSanders are you in Philly District 5?  Send me a message.  Looking for help.  GOTV
Just got a Yuge compliment  I was told our SC group was awesome at making calls.  I will not give up! #PrimaryDay
@NewyorkWeissman @KevinStump @BOENYC  I hope you find it.  Good Luck.
"You do not have to pick more than the # of Bernie Delegates...  Make sure you know who they are. 
 #NYPrimary  https://t.co/BA0jZu3fxW"
@KevinStump @NewyorkWeissman @BOENYC Did you have them check other districts?  I heard that some are being found that way.
Voting Machines switched to HER? https://t.co/VALSqZ8X6e
https://t.co/VALSqZ8X6e
Thank you!!!! https://t.co/peCRjkWq4I
Muse - Uprising [Official Video] https://t.co/5pCJqvMGIs via @YouTube Get out and VOTE #NYPrimary!!!!! @berniesanders
@skau61  I have not heard or seen anything yet...
"@skau61 @WhichhHilllary Yep, and who knows if those ballots will be turned in?  1 for you... 1 for the trash... 1 for you...2 for the trash"
LOL to be honest I don't even know what this said. I was distracted for some reason?!?!? https://t.co/3xrUGUDpIg
How convenient.   https://t.co/ll2P5usaFP
This is AWESOME!  @BernieSanders @Bernie2016tv @Women4Bernie @People4Bernie @i_AM_theChange @Iowa4Bernie  https://t.co/BNrEVVG9ut
@BernieSanders We believe in you and we can do this!  #PrimaryDay  #NYPrimary.  Her future depends on it! https://t.co/EqAYwUkSDD
It sure does!  Stay in line and order a pizza or something.   https://t.co/z9W7UEbUBy
@RagnarokHybrid @NEO4Bernie @BernieSanders thank you!!!
The only way to solve the problem is by putting people who care about the 99.  #Vote4Bernie #NYPrimary  https://t.co/VMX9uTO6kJ
One day she will not be above the law.   https://t.co/uYmCyR9omV
Please stay in line.  Suppression will not be tolerated.  This is AMERICA our vote counts! https://t.co/177dypkprE
There are a ton of people who haven't even started voting yet.  If the MSM claim a winner before noon its a lie.  https://t.co/cqNorwYbh2
