"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": true, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 2495690973, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme10/bg.gif"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/724094529926750208/x9GYTY6U_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""url"": {""urls"": [{""url"": ""https://t.co/knY83x08id"", ""indices"": [0, 23], ""expanded_url"": ""http://www.imdb.com"", ""display_url"": ""imdb.com""}]}, ""description"": {""urls"": []}}, ""followers_count"": 837, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""2495690973"", ""profile_background_color"": ""642D8B"", ""listed_count"": 27, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""Wonder if any American can file a felony complaint with the US att general? She deserves to be arrested!  https://t.co/R57LZJfkOg"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 726973488121155584, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""quoted_status_id"": 726972331353079810, ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [{""url"": ""https://t.co/R57LZJfkOg"", ""indices"": [106, 129], ""expanded_url"": ""https://twitter.com/shithrcsays/status/726972331353079810"", ""display_url"": ""twitter.com/shithrcsays/st\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""726973488121155584"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Mon May 02 03:16:00 +0000 2016"", ""quoted_status_id_str"": ""726972331353079810"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 2587, ""description"": ""World Traveler,Comedy writer/actor/producer/singer, human rights advoc, lover of life/people.Fmr pilot w homebuilt sim, beta tester HUGE Dr Who fan #FeelTheBern"", ""friends_count"": 1808, ""location"": ""Switzerland"", ""profile_link_color"": ""FF0000"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/724094529926750208/x9GYTY6U_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2495690973/1461472565"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme10/bg.gif"", ""name"": ""The Doctor"", ""lang"": ""en"", ""profile_background_tile"": true, ""favourites_count"": 2004, ""screen_name"": ""TheTardisDoc"", ""notifications"": false, ""url"": ""https://t.co/knY83x08id"", ""created_at"": ""Sat Apr 19 21:36:16 +0000 2014"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
Wonder if any American can file a felony complaint with the US att general? She deserves to be arrested!  https://t.co/R57LZJfkOg
"Every life is a shining star, no matter who you are. Here's something beautiful to ponder.  https://t.co/aW0tddFDfy"
"Yes, he is! #FeelTheBern #WHCD  https://t.co/8CpYgBfiaL"
"When Obama said ""Meet the (fresh) new face of the Democratic Party.""he really meant that! #FeelTheBern #BernieOrBust https://t.co/1PFZ4DpnOe"
"""...speaking of drones, how is @wolfblitzer still on television?"" https://t.co/BMp1VIbmAf"
"The #ImWithHer take note:
Keith Olbermann Special Comment: #HillaryClinton -Obama Assassination. #BernieSanders  https://t.co/ubUy48uPFw"
Election Fraud Special Report! (You Won't Believe This) #BernieSanders #FeelTheBern  https://t.co/99JktX1XNF
VIDEO EVIDENCE The Voting Machines Are WRONG! (and It’s Being Covered Up) #BernieSanders @JordanChariton  https://t.co/k8RQd0iFoH
If you're 18 you have every right to vote!  https://t.co/oBOqnSyQN6
Political War Mongers show their true side once again. Hospitals are not a Battleground! #Syria #MSF  https://t.co/oGkc3xI0af
"Yes We Will! 
#FeelTheBern #BernieOrBust #NotWithHer  https://t.co/0EIMQpMEWD"
"@SiriouslySusan thank you for the follow. Anything you need just tweet ""Hey Doctor!"" :)"
"We want a revote. Sorry doesn't fix a fixed primary, it only endorses cheating and cheapens democracy. #NYPrimary  https://t.co/azmlAzXXfO"
#SuperTuesday =EVERY Tuesday should be *BLOCK* @CNNPolitics and ALL @cnn handles for their unfair bias #FeelTheBern https://t.co/UjjUPKxjUm
".@CNNPolitics reduced to a blabbering daily rag like the Sun, owned by Murdock in the UK #SuperTuesday cc @franifio https://t.co/eElfcjJS6s"
"Donal Trump says Bernie Sanders treated unfairly by DEMS, should run independent."
"Two of the most dangerous people on our planet. One is under investigation by the FBI, the other will be!  https://t.co/SG2Zkb9HjS"
"The bias is blinding! The cheating, criminally insane https://t.co/JIy0hGeSVp"
"Out of all notices on my phone from @CNNPolitics,not 1 mention of  @BernieSanders winning states. It's only Hillary this/Hil'ry that
@MoveOn"
Hillary changes her name to Goldy Sachs.  #ElectionPlotTwist https://t.co/X0T8p0hkSN
All her lies so she doesn't mess up when she's asked again and again.   #WhatsInHillarysPurse https://t.co/Kw9wuWo6X2
Wow. I was thinking and singing Princes' Purple Rain and then looked out my cockpit window at this: https://t.co/6B38WFuzen
YIKES! I'm American living in peaceful Switzerland and all that is TRUE! https://t.co/xjlCIK9X0x
@NoPublicDuty @shitHRCsays @danmericaCNN @jaketapper @ElizLanders most of @cnn r a bunch of lying idiots protecting Hillary bashing Bernie
Don’t miss the landing!  @Bertrandpiccard will complete Pacific crossing with @solarimpulse! #futureisclean : https://t.co/sEaJIwsIEH
BREAKING: Bill &amp; Hillary Clinton Have FIVE Shell Companies! [Truth&amp;Comedy] #ImNotWithHer #FeelTheBern  https://t.co/AOttVOXySu
New Proof The NY Primary Was RIGGED! [Truth &amp; Comedy] #BernieSanders #ImNotWithHer #FeelTheBern  https://t.co/999kJQ5GZi
"@ClamorousKelli @vazykov @saracohennyc @MaggyCheco should say clearly in large semitransparent letters:
SAMPLE BALLOT. Otherwise it's legit"
Obama was ruthlessly attacked by Hillary. Today she asks #BernieSanders to tone it down.She mean stop telling truth? https://t.co/918uv680dG
Her pants are seriously berning!!! More Hillary Clinton LIES!!!  https://t.co/tAzanTEbiu
"Stop it, PLEASE!!! Maybe her head was somewhere else? More #hillarylies  https://t.co/e0NFIt1cey"
"We were asked in '80 to design, manufacture Prince ""Dirty Mind"" crew Tour jackets (we were tour mngmnt co) I had 1 of 20  #PrinceGoneTooSoon"
Firms that paid for Clinton speeches have US gov't interests. #BernieOrBust #FeelTheBern  https://t.co/IdpWayIB5a
Prince gave a message of hope and love to the world thru this beautiful rainbow over his home. #PrinceRIP  https://t.co/wu5QRUoPeq
Wow. Most moving Purple Rain by Color Purple cast.  https://t.co/ZQo6o4tGC7
Watch “Charli XCX - Vroom Vroom” on @Vimeo https://t.co/SPHpmzUamD #vroomvroom
"Yep, there's Purple in that Rainbow. #PrinceRIP  https://t.co/4RlvCSGeym"
"Under Hillary, the State Dept approved $165 billion in commercial arms sales to 20 nations whose govts gave millions 2the Clinton Foundation"
"Clinton Foundation Donors Got Weapons Deals From Hillary Clinton's State Department #FeelTheBern #BernieOrBust 
https://t.co/joKWJL6qbT"
"Dear God, please stop taking our artistic talent so fast. It's not even May! Celebrity deaths in 2016. #PrinceRIP  https://t.co/fzdaSVQThk"
It’s Not Over for Bernie Sanders Yet - @AnaKasparian @ https://t.co/UYfJW5bsYM #BernieOrBust #FeelTheBern  https://t.co/rppLM6kO2m
"So young! Purple Rain turns to tears,Singer Prince dies suddenly at 57 RIP Prince. Condolences to friends and family https://t.co/PktHomrtFD"
Hey Cameron! What release time in Europe? I wanna be 1st customer lol! Been waiting years for this plane! Excited!  https://t.co/UKE5ApF6Fk
There ARE better options #ImWithHer peoples. Y'all share the blood on your hands from hers. #FeelTheBern  https://t.co/8iInwAyulL
ECB holds rates. Ewwwe Uwww.
Thanks to Hillary Clinton  https://t.co/Gyd8HGdhQj
Agreed. I barely survived and did what I cld to pass what and how to survive.  https://t.co/DqPnB7dLvf
"Last tweet
Had that happened when my family came to America, I wouldn't be here. Nor my siblings and others."
"Heartbreaking: 500 Migrants May Have Died in Sinking of Boat in Mediterranean, U.N. Says - NYTimes https://t.co/Ep5GopmKBC"
"Thinking about making the 'about me' a lil more thought provoking. How's:

I'm an ambidextrous dyslexic homo sapien insomniac thespian. ???"
"@JenaFriedman you don't have to be a  Bernie ""bro"", but you can be a (pick1)
BernieBabe
BernieSis
BernieGal"
"Google, Apple Employees Love Bernie Sanders - Fortune #FeelTheBern #BernieOrBust  https://t.co/In2zDqd6jk"
Whoa! This is good.  https://t.co/y5SLSZJEb6
@JenaFriedman oh yea! Over and over and over. So much so she should be Deja vu Hillary.
Don't forget folks. Obama lost to Hillary in the NY primary by almost the exact numbers. #BernieOrBust Then he won! https://t.co/nNg40V3cch
Bernie Sanders' Revolution Might Win in New York After All | Mother Jones #BernieOrBust #FeelTheBern  https://t.co/vIZvGLCNsS
"@JenaFriedman probably, but at least the Warhawks like Hillary are making a 
$$$ killing $$$$"
#BernieSanders Becomes Silicon Valley Favorite - Fortune #BernieOrBust They'll know if voting is rigged ;-) https://t.co/a2pRTWKceB
@TheGaryo but gum is 😏
@spenley sales clerk here in Switzerland told me they were introducing an air cleaner last year. Never came :(  Is it still in RandD? Danke!
Something fishy about that! #NotWithHer #BernieOrBust  https://t.co/XCaosWjpK4
@psalmsgood @BernieSanders Obama lost the NY Dem Primary to Hillary BIGTIME! Obama has been POTUS 8yrs now :) #BernieOrBust #WeWontGiveUp
Wanna hear a Not-So-Funny joke? Hillary Clinton is under FBI investigation for major felonies. More? #BernieOrBust https://t.co/GRl7Ju2ywA
Had this been Bernie the likes of @CNNPolitics @MSNBC and Hillary camp wld be having a hissy-fit! #BernieOrBust  https://t.co/8rcU8htZ05
#BernieOrBust  https://t.co/rRsWzOcdpw
Hilarious listening to @wolfblitzer trying to defend Hillary's poor rating (12%) on honesty/trust compared to #BernieSanders 80+% #NYPrimary
