"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 2562648230, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/689313463995256833/613pxm5__normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 91, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""2562648230"", ""profile_background_color"": ""000000"", ""listed_count"": 4, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""https://t.co/5snH0JzGAc\nOooh."", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 727212330006630400, ""favorite_count"": 1, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [{""url"": ""https://t.co/5snH0JzGAc"", ""indices"": [0, 23], ""expanded_url"": ""http://www.polygon.com/2016/5/2/11567738/hyper-light-drifter-developer-square-enix-montreal?utm_campaign=polygon.social&utm_medium=social&utm_content=polygon&utm_source=facebook"", ""display_url"": ""polygon.com/2016/5/2/11567\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""727212330006630400"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""und"", ""created_at"": ""Mon May 02 19:05:05 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -25200, ""statuses_count"": 465, ""description"": ""Gamer, Game Developer, Artist, Atheist, all opinions are my own."", ""friends_count"": 623, ""location"": ""Earth One"", ""profile_link_color"": ""FA743E"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/689313463995256833/613pxm5__normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2562648230/1449270951"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Alejandro E. Haibi"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 666, ""screen_name"": ""aehaibi"", ""notifications"": false, ""url"": null, ""created_at"": ""Thu Jun 12 04:12:39 +0000 2014"", ""contributors_enabled"": false, ""time_zone"": ""Pacific Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"https://t.co/5snH0JzGAc
Oooh."
"Holy shit, that's nightmarish. https://t.co/0fcMG0KKu5"
@YouTube channel*
I didn't know Alien Day was a thing. Guess I'll watch Alien and play Alien Isolation after. :)
"https://t.co/dE0dUTVFCq
*cough cough* EA, Activision, Ubisoft. *cough cough* Bungie. *cough*"
"https://t.co/uE5HxhqNXN
O:"
"https://t.co/WZjCfr4qC8
Cuphead looks fucking awesome.
Animation looks soooo cool.
So much nostalgia from watching TV as a kid. :)"
Just finished watching that episode. Lol https://t.co/owNIZ6wGOY
Are there going to be A-Wings in episode VIII?? O: I also spot a new lightsaber on the table. https://t.co/MMDJ0OP3Eq
Everyone knows the ewoks are what ruined Return of The Jedi.Thank you @EAStarWars for not putting them as playable characters in Battlefront
"@AlienRainforest @EAStarWars , please don't."
"https://t.co/K2p4R4dVM1
The Dawn of Video Games
Awesome."
"https://t.co/YMrZx31N6z
Cool"
Hyper Light Drifter is fucking beautiful and I love it. @HeartMachineZ
"Greedo was a terrible choice, so is Dengar... https://t.co/HVoTiTGJ9h"
Same. https://t.co/PO8tQMTcvD
"Yeeess, it landed! @SpaceX Congratulation, guys!"
"Holy shit, #RogueOne"
"@HeartMachineZ Hyper Light Drifter is awesomely trippy, and the gameplay's addicting. I love it."
"Wtf... hacker. @EAStarWars

https://t.co/E9e4peeuwK https://t.co/YLSvOFd76b"
@HillaryClinton is a liar.
We're streaming the first 2 hours of Final Fantasy XIV A Realm Reborn. live at https://t.co/P13cUYOU9k
We're playing the first 2 hours of Final Fantasy A Realm Reborn. Credits: -Peet -AEHaibi live at https://t.co/P13cUYOU9k
@NoMansSky lol
"Aaah Hyper Light Drifter came out, and I can't get it until tomorrow"
Youtube Red has a really shitty line up.
"Some zombie shit going on today, I don't know. Some guy named Jebus."
"https://t.co/doQNWOxGlK
This is so cool.
@engadget"
"https://t.co/tmzrE4vJuZ
Cool"
Check out my broadcast from my PlayStation®4! #PS4live (Rocket League)  live at https://t.co/qlwhuoShsR
"Solar system to scale.
https://t.co/vezrpttGkx
@hellogames 
@NoMansSky"
@RatchetMovie When do tickets go on sale?
"https://t.co/nALTuYQsvM
I'm literally crying.
We all miss you."
"https://t.co/vNAofdo0Sx
Wow"
"https://t.co/132RIhJSd6
He put the magazine in the gun to reload.
HE PUT THE MAGAZINE IN THE GUN TO RELOAD. HOLY SHIT. Oakfk%÷8&amp;hsurjJefj"
"https://t.co/2JdhfgGTCD
That is so fucking awesome"
Can't wait until the day I can go to GDC.
Can't wait. :) https://t.co/Ubg4iCdbEF
@pcgamer @hellogames Is that mag in the US? I only see a Dark Souls III cover for April here.
"https://t.co/UbgeoyzeJq
#NoMansSky 
Cool."
"https://t.co/ZJupzz71D0
Soo many nods to the original. Looks cool."
To anyone bitching about #NoMansSky s price you clearly don't know how much work it takes to create a video game.
@aehaibi #NoMansSky
Check out my broadcast from my PlayStation®4! #PS4live (Uncharted™ 4 Multiplayer)  live at https://t.co/g9OpCMxEKE
"https://t.co/9zxFLsYXnv
Another reason why I'm super stoked for #NoMan'sSky"
Twitter seriously needs to increase the max amount of characters you can type.. @twitter
#NoMan'sSky is the perfect game for an almost infinite amount of let's play series.Everyone's will be different.I'm definitely going to do 1
"Super stoked for #NoMan'sSky
Can't wait to explore :)"
"Took me about half an hour to decide whether or not I wanted to pre order #NoMan'sSky on PC or PS4. Chose PC. I want it on PS4, too, though."
"https://t.co/Rz9MNqnO0m
#NoMansSky"
I am so happy right now. https://t.co/GbnnQXHpLw
"https://t.co/fyoUB0ut6M
#Bernie2016
#BernieSanders"
"https://t.co/Ff26xVVpGU
Senator Sander's consistency.
#Bernie2016"
"#MakeDonaldDrumpfagain 
@realDonaldTrump
 https://t.co/Cx27yhSlSz"
"https://t.co/chnm9kqj5g
#MakeDonaldDrumpfAgain 
@iamjohnoliver 
@realDonaldTrump"
"https://t.co/W7609Ig8ME
Looks cool.
#HelloNeighbour"
https://t.co/psL9J2cXKI Lol.
https://t.co/vDqTu7JolU
Check out my broadcast from my PlayStation®4! #PS4live (Bloodborne™)  live at https://t.co/Mr9gt54usP
"https://t.co/ht0RwMzuZj
Wow."
"#PS4share
https://t.co/3Rk4vFZkZp"
"https://t.co/bpekVKsm8c
Super cool."
@BryanRenno What kind of screen is that?
Whoa. https://t.co/blyQMNejc1
"https://t.co/Hq5tFzilxk
Interesting read."
https://t.co/c73CubHt7c
Check out my broadcast from my PlayStation®4! #PS4live (STAR WARS™ Battlefront™)  live at https://t.co/LJRxTiGm4E
Oh fuck yes. https://t.co/cesykkgIsA
Wake me up when Episode VIII comes out. @starwars
"#PS4share
https://t.co/DQZffs685f"
"Whoa, hand drawn. https://t.co/meFsclr9tE"
Lol. Donald Trump's a joke. https://t.co/61G9A19Yew
Ha. Donald Trump is a joke. https://t.co/huvahhbUjU
Oculus Rift is $600. Wow.
So... PSN's down.... again..
Me waiting for No Man's Sky. https://t.co/9t45DvFEXc
2 years since it has snowed here. https://t.co/zXoW0EgG7t
To 2016. Looking forward to all the games and movies coming out. Especially No Man's Sky. @NoMansSky
Lol https://t.co/y1KlmI5Y0J
"Fuck,  I forgot to save."
https://t.co/s3lbgQ7Smb
https://t.co/E20kjaRNGf
@ccfreestyle @BurgerKing Gross.
"Saw Star Wars The Force Awakens.
Wow."
"One
more
day."
https://t.co/PwNPcVtgDY
