"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 3191215190, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/605388605654065153/6QyXmkV9_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 202, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""3191215190"", ""profile_background_color"": ""000000"", ""listed_count"": 50, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""RT @CamelotGypsy: #IamSandernista \n\nThis is an attack on #CitizenJournalism + #PoliticalSpeech \n\n#WhichHillary redux B4 BIG primaries https\u2026"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 731013021166796800, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""quoted_status_id"": 731009857579405313, ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 8287732, ""indices"": [3, 16], ""id_str"": ""8287732"", ""screen_name"": ""CamelotGypsy"", ""name"": ""California 4 Bernie!""}], ""hashtags"": [{""indices"": [18, 33], ""text"": ""IamSandernista""}, {""indices"": [57, 75], ""text"": ""CitizenJournalism""}, {""indices"": [78, 94], ""text"": ""PoliticalSpeech""}, {""indices"": [97, 110], ""text"": ""WhichHillary""}], ""urls"": [{""url"": ""https://t.co/IconjfzE2m"", ""indices"": [139, 140], ""expanded_url"": ""https://twitter.com/scoutstandup/status/731009857579405313"", ""display_url"": ""twitter.com/scoutstandup/s\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 27, ""id_str"": ""731013021166796800"", ""favorited"": false, ""retweeted_status"": {""contributors"": null, ""truncated"": false, ""text"": ""#IamSandernista \n\nThis is an attack on #CitizenJournalism + #PoliticalSpeech \n\n#WhichHillary redux B4 BIG primaries https://t.co/IconjfzE2m"", ""is_quote_status"": true, ""in_reply_to_status_id"": null, ""id"": 731010226086760448, ""favorite_count"": 29, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""quoted_status_id"": 731009857579405313, ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [{""indices"": [0, 15], ""text"": ""IamSandernista""}, {""indices"": [39, 57], ""text"": ""CitizenJournalism""}, {""indices"": [60, 76], ""text"": ""PoliticalSpeech""}, {""indices"": [79, 92], ""text"": ""WhichHillary""}], ""urls"": [{""url"": ""https://t.co/IconjfzE2m"", ""indices"": [116, 139], ""expanded_url"": ""https://twitter.com/scoutstandup/status/731009857579405313"", ""display_url"": ""twitter.com/scoutstandup/s\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 27, ""id_str"": ""731010226086760448"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Fri May 13 06:36:34 +0000 2016"", ""quoted_status_id_str"": ""731009857579405313"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Fri May 13 06:47:40 +0000 2016"", ""quoted_status_id_str"": ""731009857579405313"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -18000, ""statuses_count"": 9736, ""description"": ""-I WONT KILL U BUT CAN HOPE U DIE N THEN LAUGH -QUOTE MAKER N SUM DAY PHOTO TAKER-ALL GOOD 2 BAD IS EVIL-#STLCARDS-#BLACKLIVESMATTER ]: ) ---GO ON SPOIL ME BABY"", ""friends_count"": 303, ""location"": """", ""profile_link_color"": ""4A913C"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/605388605654065153/6QyXmkV9_normal.jpg"", ""following"": false, ""geo_enabled"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/3191215190/1453890956"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""WALTER-MITTY"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 10312, ""screen_name"": ""evilusmcgk54"", ""notifications"": false, ""url"": null, ""created_at"": ""Sun May 10 20:26:54 +0000 2015"", ""contributors_enabled"": false, ""time_zone"": ""Central Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"@DannyMacTV @TheCatOnFox 
Ok Peralta played 3B in 09 and 10
So how about this some games just some 
Peralta3B
DiazSS
Carp1B
??😱"
"@TimBartender Hi I know you pretty busy so that's why I just wanted 2 let you know I sent you a DM. 
You might like it"
"@DannyMacTV @JimEdmonds 
UM YEAH TAKE 1 OF THOSE GOLD GLOVES AWAY LIKE NOW #STLCards 
OF COURSE I'M AWAKE IF I GET A CHANCE 2C @Tsunamy27"
@HBONowHelp So basically the only way I can watch hbonow on my xboxone is 2 sign up on my iphone since that is the only thing I got
@Zak_Bagans https://t.co/XxX8bvSK8G
@ShaunKing I'm sure some how some way they will still have some lame ass excuse #SHAME
"@JordanChariton
SO BASICALLY LOOK HOW YOU HURT #WhichHillary
ALSO LOOK WHAT #MakeDonaldDrumpfAgain SAID ABOUT HER https://t.co/iXfzIZcQ4H"
So happy we're gonna see @Kevin_Durand in @TheStrainFX once again very soon...so he can stop causing trouble in @HistoryVikings DAMN YOU ];)
@ShaunKing #Battlefield1 #WWI #HARLEMHELLFIGHTERS https://t.co/7qwC3KEZSA
@ShaunKing I'm not saying something negative so you may not respond so here is something inspirational #HARLEMHELLFIGHTERS in #Battlefield1
"@kalpenn #RUNNYSHIT 🏃💩👀😂😆
#deadbeatonhulu @TyLabine"
"I'm sure @CoriBush4Senate will rep STL, WHOLE STATE, North County, and as well us in South County...SHE WILL REP ALL #FeelTheBern NO DOUBT;)"
Ever since i cut the cable and got @hulu i really wish it wasn't behind on episodes from @SpikeInkMaster it really sucks
