"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 1127941904, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/723127481813860352/EWxyWjej_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 193, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""1127941904"", ""profile_background_color"": ""000000"", ""listed_count"": 42, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""Gained 5 followers and lost 8 (stats by https://t.co/FpBFRe9RZo)"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 730979443905191940, ""favorite_count"": 0, ""source"": ""<a href=\""http://www.unfollowspy.com\"" rel=\""nofollow\"">UnFollowSpy</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [{""url"": ""https://t.co/FpBFRe9RZo"", ""indices"": [40, 63], ""expanded_url"": ""http://unfollowspy.com"", ""display_url"": ""unfollowspy.com""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""730979443905191940"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Fri May 13 04:34:15 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 8950, ""description"": ""Grandparent/millennials, takes nothing personally, (Language is the basis of ALL learning, unknown), chooses words wisely, makes no assumptions, egalitarian"", ""friends_count"": 222, ""location"": ""Seniorville"", ""profile_link_color"": ""19CF86"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/723127481813860352/EWxyWjej_normal.jpg"", ""following"": false, ""geo_enabled"": true, ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""NED"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 9267, ""screen_name"": ""nenedid"", ""notifications"": false, ""url"": null, ""created_at"": ""Mon Jan 28 12:38:00 +0000 2013"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
Gained 5 followers and lost 8 (stats by https://t.co/FpBFRe9RZo)
@thehill Trump will yes them to death that group is really dumb! He wants to be a groupie!
@shanyesforall @nana_mo_Amelika and she keeps on laughing!
@TweetingYarnie The research is overwhelmingly in his favor!
@nana_mo_Amelika @LostDiva her job!
@SeaDimon @nana_mo_Amelika Great pic!
@NinaDontPlayMtG @nana_mo_Amelika it's mind blowing! We've got all the Establishment women following her!
@abowersock @funkinatrix he'll yes Ryan to death.
@LivingOnChi @funkinatrix we can't do Hillary no matter what!
"@DustyVinyl_FA @tates5a They may as well block millions-we have your back, Bernie!"
"@NEO4Bernie @tates5a @aravosis @peterdaou @Green_Footballs @joanwalsh who, the ""mean girls"" low level thinkers-a woman at any (body's) cost!"
@thehill Just what we expected!
@ZephyrTeachout @LouisianaBernie @CWAUnion TY😘
@JeanetteJing @Colleencunnin16 she's ruthless!
@JudyJones1990 @JackiSchechner all Catholics are not the caliber of Pope Francis! Did you see Spotlight?
"@katiecouric @gerardtbaker so, is yahoo against Bernie Sanders too?"
@Latinos4Bernie @Women4Bernie it's probably not illegal in this country!
@Shadz66Shadz6t6 @Doughravme How did we let this happen?We more than ever need Bernie❤️🔥❤️
@Latinos4Bernie @Women4Bernie @ppppolls she doesn't come close to the quality of the business women in Iceland!
@cook_robert_l @BernieTheBest1 @scoutstandup it's abt time this country did something CRAZY🔥🔥🔥
"@JordanChariton @HillaryClinton @CNN @realDonaldTrump polls, boys, read the polls!!!"
@jaisalnoor @TheRealNews Ignorance of the procedure is NO excuse!
"@JordanChariton @HillaryClinton @BernieSanders Wrong, there's nothing to attack him for!"
"@hangcat2 @JeanetteJing @TimBartender @maddow @MaddowBlog you got it, BINGO!"
@thehill Who cares!
@DirtMcTurd @BernieTheBest1 he's a Main Street kind a guy!
@BeatriceFoods @BernieTheBest1 that's insanity it never goes away!
"@ND4Bernie they are low-level thinkers, they don't want to hear it they might have to make a choice."
"@thehill if you don't know, you need to go out of business!"
@saracohennyc another lie!
@AP @Colleencunnin16 we need to protect our First Americans! True Americans! Native Americans! Real Americans!
https://t.co/wuN8li9gtt
@Bill_Cimbrelo they r not looking for JUSTICE they're looking to WIN!
@withitinBC so glad this info turned up!
"@withitinBC and, the superdelegates know this! They need to get their heads out of their pockets!"
@DadsForBernie @Colleencunnin16 Good one!
"@withitinBC Superdelegates, See that! Bernie is the one!"
@MMFlint can't wait to see it Michael!
"@WeLoveBernie16 Trump even believes MSM, Ha!"
@abowersock @rosariodawson that's Bernie's world!
"@bad_bad_bernie but, but, she didn't know if she wanted to run yet! We all know that's why she moved to New York!"
@lhfang I guess that's what makes us the greatest country in the world!
"@Bill_Cimbrelo yes, I've been saying that since Bernie announced. Now we know what we can do and how we can do it! Bernie's a great teacher!"
@withitinBC @HillaryClinton her laughing never stops even about her Iraq war business venture!
@saracohennyc Superdelegates where are you?
@WeLoveBernie16 Superdelegates work for us! We are the boss who's telling them what to do. We and They can't forget that!
@EndorseBernie @HicksHD44 @COforBernie @Bernie2016Yes @berniecandidate @Sanders_Dems another brave American!
"@WeLoveBernie16 @NPR @nprpolitics @nprpopular absolutely, NPR is no different then MSM! Check them off. Steve Inskeep's condescending!"
