"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": true, ""profile_text_color"": ""666666"", ""default_profile_image"": false, ""id"": 49452556, ""profile_background_image_url_https"": ""https://pbs.twimg.com/profile_background_images/19268602/TheGate_300.jpg"", ""verified"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/713949487895592960/OGZfFeQJ_normal.jpg"", ""profile_sidebar_fill_color"": ""252429"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 4883, ""profile_sidebar_border_color"": ""181A1E"", ""id_str"": ""49452556"", ""profile_background_color"": ""1A1B1F"", ""listed_count"": 51, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""Blazing Saddle /#Trump #TrumpTrain https://t.co/RUN2S0vsbB"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 723252108292558848, ""favorite_count"": 1, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [{""indices"": [16, 22], ""text"": ""Trump""}, {""indices"": [23, 34], ""text"": ""TrumpTrain""}], ""urls"": [{""url"": ""https://t.co/RUN2S0vsbB"", ""indices"": [35, 58], ""expanded_url"": ""http://youtu.be/cX85l4QWUSI"", ""display_url"": ""youtu.be/cX85l4QWUSI""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""723252108292558848"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Thu Apr 21 20:48:34 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -14400, ""statuses_count"": 9587, ""description"": ""Independent for #Trump We are done if we don't #MakeAmericaGreatAgain #AlwaysTrump all the time!"", ""friends_count"": 5070, ""location"": ""Trumpsylvania"", ""profile_link_color"": ""2FC2EF"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/713949487895592960/OGZfFeQJ_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/49452556/1458579918"", ""profile_background_image_url"": ""http://pbs.twimg.com/profile_background_images/19268602/TheGate_300.jpg"", ""name"": ""Trump Eagle"", ""lang"": ""en"", ""profile_background_tile"": true, ""favourites_count"": 12381, ""screen_name"": ""DarkStream"", ""notifications"": false, ""url"": null, ""created_at"": ""Sun Jun 21 22:36:18 +0000 2009"", ""contributors_enabled"": false, ""time_zone"": ""Eastern Time (US & Canada)"", ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
Blazing Saddle /#Trump #TrumpTrain https://t.co/RUN2S0vsbB
@JohnKasich @politico FAKE https://t.co/97elH7Yeof
#Trump chant in Berlin Md #TrumpTrain https://t.co/yJHzvgaDXS
@realDonaldTrump Save USA vote Trump! https://t.co/zri3DfGys2
"Powerful Donald J. #Trump  Rally in Berlin, Maryland (4-20-16) https://t.co/sntP3OrtR2"
The #Trump Show: From Improv to Scripted Drama https://t.co/EIjrmN05AK
@AmyMek @oldhickory49 you're not allowed to have a brain anymore. Isn't that against the law or something?
@Gettin_1237 tryin to lure a few off the ledge...different methods draw different people
@n3xtunes @MSNBC @BernieSanders https://t.co/3kdrQpG6vm https://t.co/TTwFVJSd0D
@SlayQueenHill @MSNBC @BernieSanders vote #Trump https://t.co/jh6LK4OLHb
@MSNBC @BernieSanders fake Google Bernie Sanders Scandal Fraud and see he's just another liar politician vote #Trump https://t.co/L5Ehbig5Dt
The socialism death count https://t.co/3kdrQpG6vm always sounds like a good idea until the $ runs out #Bernie #Trump https://t.co/XtCjdPDAWG
Don't be an idiot. Actually understand what you're asking for.  https://t.co/y55FiN3Wpo #Bernie #FeelTheBern #Trump https://t.co/zrcVcV2Tr6
@wobbywk @xxchantelllb https://t.co/OGRN1Iej65
@cleak_james the only one who wants free is Bernout commie https://t.co/RVmUcJWlfe
#Bernie #BernieSanders #BernieOrBust #FeelTheBern Google Bernie Sanders Scandal and see what a fraud u back. #Trump https://t.co/ruK8zc9r2R
#Trump war on the elites! Read this #FeelTheBern get on the #TrumpTrain and destroy #CrookedClinton https://t.co/1GMuAYHTRi
Jane #Sanders overstated donation amounts in loan application for Burlington College #Bernie is a fraud vote #Trump https://t.co/jT2GUeMEth
#Bernie Sanders Accused of Using Campaign Money to Benefit Family What a scheister! Vote #Trump #TrumpTrain  https://t.co/OGRN1Iej65
Group calls for fraud investigation into Jane Sanders' land deal - #BernieOrBust #Bernie just another politician https://t.co/H0YXqM3Obi
#Bernie Sanders Wife Investigation Bank Fraud Vote #Trump #FeelTheBern is just a fraud $ grabber politician #MAGA https://t.co/kdW3ApkG9W
@TheWiza69972979 @EndorsementsGOP @kayleighmcenany @FoxNews that would be good too!
"#Bernie &amp;Wife Steered Campaign, Nonprofit Money to Family and Friends - #FeelTheBern just another politician #Trump https://t.co/BwyvJv1YI5"
@TheWiza69972979 @EndorsementsGOP @kayleighmcenany @FoxNews if CNN gave her a show against Megyn she would get her cancelled.
"@kayleighmcenany @CNN @AC360 you are by far the best thing on CNN. You listening Anderson? Less goons, more Kayleigh https://t.co/tP6sE0dFVs"
MS GOP Chair Threatens Police with â€˜A Gun and a Badgeâ€™ Will Forcibly Remove #Trump Backers from Process #TrumpTrain  https://t.co/s1voHmTWHR
Donald #Trump versus #Hillary #CrookedClinton  https://t.co/hNpwS6mq3U
"#Hillary doesn't care about women, gays, blacks or anyone. She cares about power. Google Hillary Rapes Vote #Trump https://t.co/T0o1CPd9Lq"
#Bernie got burned by #CrookedClinton get on the #TrumpTrain #Trump https://t.co/Rcqj4ybJYE
@rundawnrun @realDonaldTrump who's objectifying anyone? Maybe they are confident and happy.
@KasichDotCom @amiller611 @strombergsteve @realDonaldTrump @JohnKasich boy that meme is duuuuuuuuumb
"Remember this as the Romney's,  #Kasich's of the world try to keep Trump from 1237. Rather have #CrookedClinton https://t.co/73chg7mYI8"
@DarkStream a small group of satanic hearted libtards have control of the 6 companies and have used them to transform USA. (Steps off sbox)
@DarkStream this is why all media seems to agree on everything. They go to Bilderburg and decide what points to push https://t.co/4ouOzEDkAb
@DarkStream same people who own those newscasts are funding the movies to fill ur head with ideas.
Nobody Believes the Media Anymore: Trust Eroded to Just 6 Percent- #Trump Next every1 will see movies as programming https://t.co/GWxTKTuoq1
@Leg0Tron what a fucktard. Has a pic of a kid on their icon and offers to send nudes. I make u sick? Go jump off a bridge. #Trump
@Leg0Tron @realDonaldTrump sorry that a confident man and beautiful women sicken you. Maybe u should try therapy? Guess what sickens me?
@realDonaldTrump #1 https://t.co/fsocQNs4HY
@amiller611 @teamkooz @JanineStanwood and your ok with the thousands of Muslim refugees he wants to let in? https://t.co/zCDtrIRLH1
@amiller611 @teamkooz @JanineStanwood those are all from different sources....not all lying! Also how about this https://t.co/eGiMhyeSLK
@amiller611 @teamkooz @JanineStanwood https://t.co/Idh1BJ527O
@amiller611 @teamkooz @JanineStanwood https://t.co/irQheqjvcz
@amiller611 @teamkooz @JanineStanwood https://t.co/bCI4XTH8MI so if u realized the truth would u drop him and vote for a patriot?
@amiller611 @teamkooz @JanineStanwood https://t.co/PnHyWvyepN oh ok if u want to get technical Soros surrogates...just a way to deny!
"@amiller611 @teamkooz @JanineStanwood I'm sorry, if you look it up you will find plenty. It is true. And we can't let them get away with it."
@KasichDotCom @amiller611 @strombergsteve you're backing a traitorous Benedict Arnold puppet of the elite. https://t.co/Cr2VtFiybM
@amiller611 @teamkooz @JanineStanwood are you for real? Kasich IS the problem. He is a shill for NWO. https://t.co/Yydkryvs4u
@JanineStanwood @JohnKasich finish the sentence - IN OHIO. Everywhere else knows u suck. https://t.co/uZKwbPW0ei
@heidiscruz @tedcruz https://t.co/QyScRKIAoN
"Over 125,000 New Yorkers Removed From Voter Lists Due to Error / Sputnik International #Trump https://t.co/njms7bkkMf"
Did Clinton Steal the NY Primary? #Bernie #Trump #TrumpTrain  https://t.co/nAjJ55v4kC
.@Chic_Cheric coming to USA if we don't elect #Trump! #Kasich #CruzCrew #Hillary #Bernie #TrumpTrain #MAGA #AlwaysTrump
#Trump: Classified Part of 9/11 Report Shows â€˜Very Profoundâ€™ Saudi Role Bomb bomb bomb bomb bomb Saudi Arabia https://t.co/E4sDB9VyPV
Sometimes #Trump's voice sounds like Christopher Walken to me... https://t.co/fOIhcb2hgF
Salma Hayek Mocks Donald #Trump's 9/11 Flub-Add her to the list. Boycott anything she's ever in! #TrumpTrain #MAGA https://t.co/Ru5ssVvEue
You Can't Stump the #Trump Volume XXII.5 (RIP GOP) https://t.co/betMFKbwaG
They Can't Stump the #Trump! Music Video https://t.co/gq9iAzV3fs
#MAGA Challenge! Find someone u know who doesn't care about politics and get them on #TrumpTrain USA last stand for freedom in the world!
News Today.Portland Libtards Can't Stump #Trump Supporters https://t.co/w9qyZNL8qC
@funy_farm @CeciliaFrances4  you and his father last ones voting for him. His fathers thinking to switch to #Trump https://t.co/rs9bScqaiu
#Trump King Don! https://t.co/dxELZSjzyR
OUCH! Ted Cruz Holds Rally in Philly - Only 150 People Show Up lol #Trump  https://t.co/dkRzPHTXIn
Cruz and GOP Elites May Steal Half of Pennsylvania Delegates Even if Ted Cruz Finishes Third #Trump #AlwaysTrump https://t.co/qhJtkp1vyu
Nearly half-million Californian Independents may be screwed out of voting #Trump https://t.co/LASHyZhBLP
â€˜Saudis could expose those complicit in 9/11 if Obama releases secret reportâ€™ â€” Cheney &amp; Bush better hide now #Trump https://t.co/WlabzTkSaV
Cruz Tells NY Orthodox Jews God Chose Him to be President / RNC should force him out for being nutz #Trump https://t.co/Dw7bFjXbaF
@LAsamurai27 @JagGluck @realDonaldTrump what's your problem? Are you Isis? If u r go blow yourself up. https://t.co/kO4NKsM2Cp
@realDonaldTrump You Are The Man! Go! https://t.co/FOqsLhcTBs
@SykesisAbstract @gcain63 @AtlTeaPartyLove @tedcruz if Trump doesn't get it the fix is in anyway for #CrookedClinton I'll write in Trump.
@DarkStream Kasich Could play in a horror movie. Dead zone maybe. Or pinhead. #Trump https://t.co/0nrK40x4Fi
@marklevinshow If Martha Stewart did time I would think u r guilty of enough to do a few years. #Trump https://t.co/2ucng6ReR6
@marklevinshow @amazon you belong in jail. https://t.co/7GhQ2ezc0P
@TerreTbehlog @cambop08 yeah lots of appearances coming up in the mid Atlantic...Hope to go to a few!
WHOOP! Going to the #Trump rally in Delaware on Fri! Can't wait! I'll be the guy in the red hat! https://t.co/IgHDy7OGGm
@Andreacolan1984 @RhondaBarket @garway95 @vicserene22 @doug69 ðŸ˜†that got rid of her
@SKb112420 sure won't hurt!
Donald #Trump supporters in Maryland 'suspicious' of delegates as Ted Cruz recruits double-agents - Watch that snake https://t.co/1CQ05T3xhm
@09BRAININJURY @realDonaldTrump @PatrioticHub https://t.co/54SAbdpdlg go Ravens!
Meet the New York state artist following Donald #Trump with a big painting on his truck | #MAGA https://t.co/n1rQAxUNqB
