"{""follow_request_sent"": false, ""has_extended_profile"": true, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 1415002428, ""profile_background_image_url_https"": ""https://pbs.twimg.com/profile_background_images/864025394/e6b5a27429b400a868d76fd7497a8fb4.jpeg"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": {""full_name"": ""San Diego, CA"", ""url"": ""https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json"", ""country"": """", ""place_type"": ""unknown"", ""bounding_box"": null, ""contained_within"": [], ""country_code"": """", ""attributes"": {}, ""id"": ""a592bd6ceb1319f7"", ""name"": ""San Diego, CA""}, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/722892042603376642/DUlIcIG6_normal.jpg"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 1135, ""profile_sidebar_border_color"": ""FFFFFF"", ""id_str"": ""1415002428"", ""profile_background_color"": ""C0DEED"", ""listed_count"": 33, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""WATCH: DONALD TRUMP\u2019S FULL SPEECH IN FORT WAYNE, IN https://t.co/MemoITfO70"", ""is_quote_status"": false, ""in_reply_to_status_id"": null, ""id"": 726908639412252672, ""favorite_count"": 0, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [], ""hashtags"": [], ""urls"": [{""url"": ""https://t.co/MemoITfO70"", ""indices"": [52, 75], ""expanded_url"": ""http://rsbn.tv/watch-donald-trump-live-stream-in-fort-wayne-in/"", ""display_url"": ""rsbn.tv/watch-donald-t\u2026""}]}, ""in_reply_to_screen_name"": null, ""in_reply_to_user_id"": null, ""retweet_count"": 0, ""id_str"": ""726908639412252672"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": null, ""possibly_sensitive"": false, ""lang"": ""en"", ""created_at"": ""Sun May 01 22:58:19 +0000 2016"", ""in_reply_to_status_id_str"": null, ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 7564, ""description"": ""When you can't make them see the light, make them feel the heat  ---Ronald Reagan--- YUGE Trump Supporter, Trump haters will be blocked."", ""friends_count"": 1147, ""location"": ""San Diego, CA"", ""profile_link_color"": ""3B94D9"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/722892042603376642/DUlIcIG6_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/1415002428/1454304077"", ""profile_background_image_url"": ""http://pbs.twimg.com/profile_background_images/864025394/e6b5a27429b400a868d76fd7497a8fb4.jpeg"", ""name"": ""Thomas"", ""lang"": ""en"", ""profile_background_tile"": true, ""favourites_count"": 6581, ""screen_name"": ""JoyBuzz66"", ""notifications"": false, ""url"": null, ""created_at"": ""Thu May 09 08:57:10 +0000 2013"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"WATCH: DONALD TRUMP’S FULL SPEECH IN FORT WAYNE, IN https://t.co/MemoITfO70"
"@Chris_padilla1 @chente2474 @realDonaldTrump @DanScavino 
Already registered so I could vote for him here in Cali."
"@ameripundit California local and better believe he's got my vote.
Changed my party for one simple reason Trump."
"WATCH: DONALD TRUMP LIVE STREAM IN HAGERSTOWN, MD 4:00 PM EDT https://t.co/jp6YPz7vOr"
2016 Election Primary Schedule https://t.co/z7bAosC1ut
Hannity 4/19/16 - Donald Trump and Hillary Clinton wins New York Primary... https://t.co/hMpQQjHBZq via @YouTube
"LIVE Stream: Donald Trump Holds Rally in Bridgeport, CT (4-23-16) https://t.co/nzEIluQ6XG"
"LIVE Stream: Donald Trump Rally in Waterbury, CT (4-23-16) https://t.co/yrcBEQFrK1"
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
2016 GOP Delegate Leaderboard https://t.co/1QafrjCLlU
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
2016 GOP Delegate Leaderboard https://t.co/1QafrjCLlU
"LIVE Stream Donald Trump Rally in Ocean City, MD 7:00 PM EDT https://t.co/mkFXpBxoCC"
"Please help support Trump 2016, add a #Twibbon now! https://t.co/exgYm9mqyW"
I pledged to vote for @realDonaldTrump as POTUS - Will you?@CitizensForTrump @PatrioticHub https://t.co/He4KHBFOcp
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGk6irZ
2016 GOP Delegate Leaderboard https://t.co/1Qafrjlaum
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
LIVE STREAM: Donald Trump New York Primary Election Night Event (4-19-16) https://t.co/qh2QBSIHNA
"Live Stream: Donald Trump Rally in Buffalo, NY (4-18-16) https://t.co/eNX30cKfnv"
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
"Live Stream: Donald Trump Rally in Plattsburgh, NY (4-15-16) https://t.co/xErnBZ3pGl"
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
"Live Stream: Donald Trump Rally in Rome, NY (4-12-16) https://t.co/qsUiVfDVpA"
Stop The Steal: Show The GOP Establishment You Mean Business https://t.co/2FLsHypLF4
RealClearPolitics - 2016 Election 2016 Presidential Polls https://t.co/ZFVrGjOH3p
"Live Stream: Donald Trump Rally in Rochester, NY (4-10-16) https://t.co/OY22hsMxEG"
