"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": true, ""profile_text_color"": ""333333"", ""default_profile_image"": false, ""id"": 68698563, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/724584411514179584/2HVJtiCH_normal.jpg"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""entities"": {""url"": {""urls"": [{""url"": ""https://t.co/O5S0tGtvtj"", ""indices"": [0, 23], ""expanded_url"": ""http://donaldjtrump.com"", ""display_url"": ""donaldjtrump.com""}]}, ""description"": {""urls"": []}}, ""followers_count"": 10543, ""profile_sidebar_border_color"": ""C0DEED"", ""id_str"": ""68698563"", ""profile_background_color"": ""C0DEED"", ""listed_count"": 101, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""@mysunshineonly5 #AlwaysTrump #RememberBenghazi"", ""is_quote_status"": false, ""in_reply_to_status_id"": 729213763463880704, ""id"": 729214805911977984, ""favorite_count"": 1, ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 1686053432, ""indices"": [0, 16], ""id_str"": ""1686053432"", ""screen_name"": ""mysunshineonly5"", ""name"": ""Sunshine""}], ""hashtags"": [{""indices"": [17, 29], ""text"": ""AlwaysTrump""}, {""indices"": [30, 47], ""text"": ""RememberBenghazi""}], ""urls"": []}, ""in_reply_to_screen_name"": ""mysunshineonly5"", ""in_reply_to_user_id"": 1686053432, ""retweet_count"": 0, ""id_str"": ""729214805911977984"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": ""1686053432"", ""lang"": ""und"", ""created_at"": ""Sun May 08 07:42:12 +0000 2016"", ""in_reply_to_status_id_str"": ""729213763463880704"", ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": -14400, ""statuses_count"": 43652, ""description"": ""#Trump supporter campaigning for #DonaldTrump\u2666\ufe0fI want my America back\u2666#Followed by @SeanHannity \u2666\ufe0f#alwaysTrump"", ""friends_count"": 2319, ""location"": "" U S A"", ""profile_link_color"": ""0084B4"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/724584411514179584/2HVJtiCH_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/68698563/1461589360"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""Trump 4 America"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 43143, ""screen_name"": ""america_trump"", ""notifications"": false, ""url"": ""https://t.co/O5S0tGtvtj"", ""created_at"": ""Tue Aug 25 13:56:20 +0000 2009"", ""contributors_enabled"": false, ""time_zone"": ""Eastern Time (US & Canada)"", ""protected"": false, ""default_profile"": true, ""is_translator"": false}"
@mysunshineonly5 #AlwaysTrump #RememberBenghazi
"Too cuteâ£

#VoteTrump2016  https://t.co/IX5mZWpEMb"
BenCarson #Benghazi: When did it become acceptable in America for us not to send help for our people?#NeverHillary https://t.co/NdLVwADQWH
https://t.co/jtWXcUuOQS
"#AlwaysTrump â€¼ï¸â€¼ï¸â€¼ï¸ğŸ‘ğŸ»

#MakeAmericaGreatAgain ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸

#Trump2016  https://t.co/0mDPltk3KO"
https://t.co/pwqGDrq7QQ
https://t.co/bzVcZYEbwL
#Trump2016 #TrumpRally #Lynden ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»#MakeAmericaGreatAgain ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ https://t.co/gK6BtGhUEp
https://t.co/A2q59z2tGm
@pints2politics #Trump2016
#Trump2016  https://t.co/DkXyk9zZit
Poll shows 57% of Americans agree with @realDonaldTrump on putting the USAğŸ‡ºğŸ‡¸ BEFORE other countries   #AmericaFirst https://t.co/yMG2V924u4
"#DumpRyan â€¼ï¸â€¼ï¸â€¼ï¸

#DumpRyan â€¼ï¸â€¼ï¸â€¼ï¸

#DumpRyan âœ…âœ…âœ… https://t.co/r9dMyQv1Tg"
"#LyingTed 
#nevercruz 
Donald Trumps Cruz, any day &amp; anytime â€¼ï¸â€¼ï¸â€¼ï¸ğŸ‘ğŸ» https://t.co/oJp6VdwTQt"
"#DumpRyan â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸â€¼ï¸

#Trump2016 
 https://t.co/4nIcLB1SQW"
@Cernovich ğŸ˜‰
@KathleenParr6 #DumpRyan
"Only 1ï¸âƒ£  8ï¸âƒ£  5ï¸âƒ£ days to #Trump2016 

#MakeAmericaGreatAgain https://t.co/aaZWR3a43R"
#Trump2016  https://t.co/ep0IbFOH1c
https://t.co/y2PeqOJrRz
https://t.co/V15dEqZAvT
https://t.co/6fVX5b5ZfC
"#Trump2016 #Unify2016 

https://t.co/fYAIs5TwUu"
"Trump's new nickname for good old Fauxcahontas : Goofy Elizabeth Warren
#Trump2016 https://t.co/oapfkPMJ9X"
"Look ğŸ‘€ what was spotted @realDonaldTrump #TrumpRally in #EugeneOregon #Trump2016 
#Patriot4Trump ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ https://t.co/uZGkSdh9I1"
https://t.co/MnPXo2VqMU
https://t.co/ItoA49eJXh
https://t.co/ZGqDWcba6b
https://t.co/KzH6bjfAXg
https://t.co/1QrvWpnxlO
"Donald Trump: Iâ€™m Not Changing My Campaign Platform for Paul Ryan

https://t.co/MMpfWC7BKi
#AlwaysTrump 
#Trump2016 https://t.co/a88qx7Kypp"
https://t.co/ZlDqpr6uHs
"ğŸ“GOP spurning Trump is ultimately a good thing

https://t.co/23AeD8DFOh"
"""Some people think that he was posturing for the future."" Trump adviser, @PaulManafort on Speaker Ryan, and his refusal to support Trump.ğŸ˜‰"
"He had the potential but chose the establishment insteadâ€¼ï¸

#DumpRyan #Veterans4Trump #StoptheEstablishment #TrumpğŸ‡ºğŸ‡¸ https://t.co/qsKBDXWaoH"
"""Some people think that he was posturing for the future."" Trump adviser, @Paul Manafort on Speaker Ryan, and his refusal to support Trump.ğŸ˜‰"
https://t.co/eG1AdTzJll
https://t.co/XiuQF6kXb6
https://t.co/NI4bCZJZPc
https://t.co/hgwe78n5Ht
https://t.co/T0plAC1Sof
"Donald 'dons' his #CoalMiners hat @ #WestVirginia #TrumpRally @realDonaldTrump 
#CoalMinersforTrump https://t.co/DZDC648Drw"
@willsmidt6464 ğŸ˜‰ğŸ‡ºğŸ‡¸ğŸ‘ğŸ»
United we stand â€¼ï¸ğŸ‡ºğŸ‡¸ğŸ‘ğŸ» https://t.co/msMGuH4q8l
"#DumpRyan

#StoptheEstablishment 

#VoteTrump AND let's #MakeAmericaGreatAgain â€¼ï¸ğŸ‘ğŸ» https://t.co/8R8b3xkJM3"
"We NEVER needed Paul Ryanâ€¼ï¸
This campaign is FOR the people, BY the peopleâ€¼ï¸
#AmericaFirst
#DumpRyan #VoteTrump2016 https://t.co/4BP47u0Z67"
"#DumpRyan â€¼ï¸â€¼ï¸â€¼ï¸ #RefugeeCrisis 

#AmericaFirstğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ âœ…âœ…âœ… #USA matters

#VoteTrump #MakeAmericaGreatAgain ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/nMxPUV1cb6"
"#Trump2016 ğŸ‘ğŸ»
#AmericaFirst âœ…
#MakeAmericaGreatAgain ğŸ‡ºğŸ‡¸

#DumpRyan â€¼ï¸â€¼ï¸â€¼ï¸ 

#WeThePeople choose @realDonaldTrump https://t.co/DBPbB1nU1t"
@seanhannity @newtgingrich @SpeakerRyan @realDonaldTrump #Unify #Trump2016 #WeThePeople
"@seanhannity Great ideaâ€¼ï¸â€¼ï¸â€¼ï¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸
#WeThePeople #Trump2016 @realDonaldTrump  https://t.co/yb3LXKqYjl"
#NeverHillary #Trump2016  https://t.co/SBqqBh5EjE
https://t.co/0BqdEPwXWd
"I want my America backâ€¼ï¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸
#Trump2016  https://t.co/GHCetbYtBS"
