"{""follow_request_sent"": false, ""has_extended_profile"": false, ""profile_use_background_image"": false, ""profile_text_color"": ""000000"", ""default_profile_image"": false, ""id"": 3003856807, ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""verified"": false, ""imported_to_gensim"": false, ""profile_location"": null, ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/727217445383983104/0EhUSYDa_normal.jpg"", ""profile_sidebar_fill_color"": ""000000"", ""entities"": {""description"": {""urls"": []}}, ""followers_count"": 938, ""profile_sidebar_border_color"": ""000000"", ""id_str"": ""3003856807"", ""profile_background_color"": ""000000"", ""listed_count"": 29, ""status"": {""contributors"": null, ""truncated"": false, ""text"": ""@CheriJacobus I'm trying to figure out what it is you do so I can boycott you. I know UR suing Trump for publicity, but who the hell R you?"", ""is_quote_status"": false, ""in_reply_to_status_id"": 722464015482503169, ""id"": 729341227133329409, ""favorite_count"": 1, ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""retweeted"": false, ""coordinates"": null, ""entities"": {""symbols"": [], ""user_mentions"": [{""id"": 467726691, ""indices"": [0, 13], ""id_str"": ""467726691"", ""screen_name"": ""CheriJacobus"", ""name"": ""Cheri Jacobus""}], ""hashtags"": [], ""urls"": []}, ""in_reply_to_screen_name"": ""CheriJacobus"", ""in_reply_to_user_id"": 467726691, ""retweet_count"": 0, ""id_str"": ""729341227133329409"", ""favorited"": false, ""geo"": null, ""in_reply_to_user_id_str"": ""467726691"", ""lang"": ""en"", ""created_at"": ""Sun May 08 16:04:33 +0000 2016"", ""in_reply_to_status_id_str"": ""722464015482503169"", ""place"": null}, ""is_translation_enabled"": false, ""utc_offset"": null, ""statuses_count"": 10431, ""description"": """", ""friends_count"": 686, ""location"": """", ""profile_link_color"": ""1B95E0"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/727217445383983104/0EhUSYDa_normal.jpg"", ""following"": false, ""geo_enabled"": false, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/3003856807/1460224579"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""name"": ""MAGGIE4TRUMP"", ""lang"": ""en"", ""profile_background_tile"": false, ""favourites_count"": 8866, ""screen_name"": ""clasimpmv"", ""notifications"": false, ""url"": null, ""created_at"": ""Fri Jan 30 19:29:31 +0000 2015"", ""contributors_enabled"": false, ""time_zone"": null, ""protected"": false, ""default_profile"": false, ""is_translator"": false}"
"@CheriJacobus I'm trying to figure out what it is you do so I can boycott you. I know UR suing Trump for publicity, but who the hell R you?"
@BillKristol I hear Hillary can be bought. Trump can't. Also heard you already knew that.
@seanhannity I hear Hillary can be bought. Trump can't.
@seanhannity Thanks! America 1st! #MAGA
https://t.co/MjNmjZ40x9
Falling in the floor LOL! https://t.co/xHj6S4Ejh3
@rwgranny @Annastoya That was probably bf they realized what a liar Cruz is. They will go Trump in general. Paul Ryan will be ousted.
@JoeNBC Your viewers are most illegals leaving America...good luck.
@myGianLuca @realDonaldTrump @DRJAMESCABOT @ericbolling @Indians4Trump @Italians4Trump @SwedenforTrump Idiots only get to vote once! Yay!
"@BenSasse You're irrelevant, Anti-American &amp; a whiner. No one cares what you do. Kiss your political career good-bye. Get your teeth fixed."
@CNNPolitics @amperg33 Ryan has become irrelevant. He will be replaced. Tired of seeing his name in the news. Turn the page.
"@ForPresi @FoxNewsSunday You mean the Bush Crime Family who got us into this ISIS mess? Okay, right."
"@Don_GrandeZ @HuffPostPol @nataliemjb He will dissolve your womb to tomb welfare and ship your ass back home, too. Must stop him!"
@jimhen68 @residentfFL Seems all the people who've run our country into the ground &amp; served the interest of Islam are against Trump! Hmmm
#DumpRyan https://t.co/snlEDqDgxA
@VivaLaAmes @Ellie_Urban @BenSasse Get those teeth fixed! Jeez Loueez what an ugly man!
@RoyCohnsGhost @USAneedsTRUMP Worried about losing your welfare check &amp; free stuff?
@USAneedsTRUMP @theTrumpFiles @realDonaldTrump Can't expect womb to tomb welfare recipients to understand business.
@YahyaJohn @realDonaldTrump America no longer believes media lies! https://t.co/9WkEo0oZeA
"Build That Wall Video
https://t.co/mUg2ZLUBfG"
@AndrewMinDC @Photogbill222 @Depasquallers @BillKristol @KatyinIndy Never seen so many men jealous of Trump wealth &amp; success. Get counseling
"@BillKristol We already know he's rich. Who cares? American majority know Trump &amp; want Trump! Go, campaign for Hillary! Get lost!"
@BigStick2013 @TheTRUMPetts @seanhannity Thank you!!
#GoofyWarren https://t.co/vtmPxH2PV0
https://t.co/NJT6jroQvv
"@Jeffmw @gatewaypundit Old news. No biggie,"
@Carolde @JasonsGrandpa @realDonaldTrump @kessmom22 @TheTrumpLady @dawnmariefhl @DRJAMESCABOT Goofy Pocahontas!
Who is Paul Ryan? Not who we thought!! https://t.co/IWwjnNypli
@TIMENOUT @C4Constitution @BreitbartNews GOOFY POCAHONTAS!
"Eat ur heart out @LindseyGrahamSC @JebBush @MittRomney @SpeakerRyan @BenSasse U will NEVER be loved like this! 
https://t.co/qXc0tGk69S"
"@elizabethforma @MUFColin @realDonaldTrump You've been branded, Pocahontas! FOREVER! LOL"
@MUFColin Watch &amp; learn.
@Trumpazona @CNNPolitics Wish the media would ignore their whining. They are only about 10 votes. Who cares?
How many assholes do U see? Add 3 more &amp; U have the total who R butt hurt over Trump. Less than 10 votes. Who cares? https://t.co/FEZWIZYmE7
Party is united w/ the exception of six assholes. Who cares? @JebBush @SpeakerRyan @BenSasse @LindseyGrahamSC  https://t.co/YxvhZ8gAl4
@MUFColin @realDonaldTrump YES!! Crazy like a fox! Don't you love him?
@mavs_bigot @realDonaldTrump @JoeNBC @Morning_Joe https://t.co/urmCLiKifa
"@pourmecoffee @realDonaldTrump No, there's also @LouDobbs @JudgeJeanine Michael Savage Greta Barbara Walters, etc..."
@ricky_schrader @LouDobbs @FoxBusiness https://t.co/Kk0kGtXzOT
@LouDobbs @robertjeffress @FredBarnes @JoNosuchinsky @FoxBusiness Barnes surprised me! Glad you &amp; Jeffress set record straight. We love Lou!
@LouDobbs @realDonaldTrump @FoxBusiness You have to wonder if they have secrets to hide....something a Trump admin might uncover.
@LouDobbs @SpeakerRyan @realDonaldTrump @FoxBusiness Ryan thinks his interests &amp; feelings on a higher level than Americans. We won't forget!
"@LouDobbs Great show tonight, Lou! Thanks for standing up for Americans!"
@TrumpetingTrump @BillKristol @MarkHalperin @jheil @MittRomney @BenSasse https://t.co/TwE4NV1wl9
@_AltRight_ @PattyDs50 https://t.co/DVXGskBs8d
@Suthen_boy Show us yours first.
"@frankthorp @33dfcpw @SpeakerRyan If U think he'll sell out voters to do UR bidding, think again! @realDonaldTrump https://t.co/dyMOyZKBEq"
"Still mad, Jeb? You and the whole family, huh? https://t.co/zOXqjmNvUk"
@LouDobbs @realDonaldTrump @SpeakerRyan @robertjeffress He has Mitt. They can commiserate for 8 years! https://t.co/D0T9dS4YLu
@DanScavino @LindseyGrahamSC @realDonaldTrump SC is throwing his ass out! https://t.co/pifaLzGjMk
"No, @SpeakerRyan! What part of ""BUILD THE WALL &amp; BOMB THE SHIT OUT OF ISIS"" don't you get? https://t.co/h5ze1i6WkG"
@CarmineZozzora @realDonaldTrump @DanScavino @CLewandowski_ @steph93065 @LindaSuhler @AnnCoulter @LouDobbs https://t.co/PANgn3avrI
@LindaSuhler I thought @glennbeck killed himself.
@JimmyEarlWard @residentfFL @CathyTo47590555 @gabe1925 https://t.co/9DNBHfE1z2
"@black_fire_opal @JoeNBC @realDonaldTrump @Morning_Joe Me, too. Joe Scarborough is a sneaky bastard! Don't trust him."
@SpeakerRyan @woodseysmith PAUL RYAN IS AN OBAMA PUPPET! HE ONLY PRETENDS TO STAND AGAINST HIM.
https://t.co/YhJtHoU0CC
THE @GOP HAS ZERO INTEGRITY! VOTE MAGA MAN! @realDonaldTrump https://t.co/Lcon4GkiRm
@LindseyGrahamSC RETIRE AND PLAY WITH YOUR BOYFRIENDS. YOUR CAREER IS OVER. https://t.co/IaaWFvsGTP
@LindseyGrahamSC YOU HAVE NO CONSCIENCE! UNETHICAL BASTARD! https://t.co/87ZmxgaoQ9
@LindseyGrahamSC YOU DON'T GET TO PUT YOUR OPINION ABOVE AMERICAN VOTERS! NOT HOW IT WORKS! CAREER OVER! https://t.co/aZwKaVqMVW
@LindseyGrahamSC YOU WILL BE VOTED OUT IN SC! TRUMP SUPPORTERS ARE WELL-ORGANIZED! YOUR CAREER HERE IS OVER! https://t.co/gZ3TEcbL5x
@LindseyGrahamSC YOU ARE A DESPISED AMERICAN TRAITOR! https://t.co/OKF6qbhRYE
"My President of the United States, Donald J. Trump!! https://t.co/dBSRpzFEnx"
https://t.co/YnezT8isFn
https://t.co/4KKSCyBZoe
Americans vote for leaders w/ integrity! @Reince @GOP @SpeakerRyan @realDonaldTrump https://t.co/KZXy4RycMH
@PastorDScott https://t.co/CaVRdtKP5f
"@PastorDScott No longer suspect. In the words of the great Van Moody, ""When people show you who they are, pay attention."""
Shit!!! https://t.co/9pvqeW4A0o
ANTI-TRUMP?? VOTE THEM OUT!! @LindseyGrahamSC @realDonaldTrump https://t.co/fsNlbcl8e5
@PlaysTrumpCard @ChristiChat @DRJAMESCABOT @LindseyGrahamSC @SpeakerRyan @realDonaldTrump https://t.co/usA02SU8hD
@PlaysTrumpCard @DRJAMESCABOT @ChristiChat @LindseyGrahamSC @SpeakerRyan Lindsey's career is over in SC! He can retire w/ his boyfriends.
"@Italians4Trump @residentfFL @SpeakerRyan @GOP Trump works for us, not the GOPe!! He's loyal! Can't be bought!"
@FoxBusiness @pnehlen @Varneyco Get rid of all the Old Boy Club members like @SpeakerRyan &amp; bring on the true LEADERS like Paul Nehlen
Never trust @Morning_Joe !! He is anti-American.  https://t.co/jI3Ov5DqsE
"@WidowedOrphan @Hetz1966 @JoshElsom @Mikeny58 @seanhannity Michelle, U need math refresher course."
"@WAVoter Oh, is that how they are spinning it? Don't be naive, Pat."
"Pete Ricketts, what will your family say??? https://t.co/whcsKZsaTg"
WHY PAUL RYAN IS NOT ALLOWED TO SUPPORT TRUMP! @SpeakerRyan  https://t.co/35AHWRKB7F
JUST ANSWER 2 QUESTIONS: Why so many photos of these two together? Why'd Cruz suspend day after Trump brought it up? https://t.co/gWN2Oz16WS
"@Rasmussen_Poll “Facts are stubborn things, but statistics are pliable.” 
― Mark Twain https://t.co/T8OpzbXNRj"
"@GooGwaba @teapartytempest @glennbeck Nah, that can't be it. Cruz camp drew first blood on this w/ Melania."
"Grab some popcorn! This will be 5 STAR ""most watched"" movie of 2016! https://t.co/Fu7Lk7nwEB"
"America, open your eyes! ""Power tends to corrupt and absolute power corrupts absolutely."" - Lord Acton  https://t.co/JZlUqHT5sf"
@dcexaminer Ben Sasse is anti-American. Vote him OUT!
What has these men terrified? What does the coming Trump Admin KNOW that has them SHITTING THEIR PANTS? https://t.co/FBymXz2buI
@FoxBusiness @realDonaldTrump @Varneyco What are they afraid of? What does Trump know?
@FoxBusiness @realDonaldTrump @Varneyco WE KNOW WHY. Americans are not fooled any longer. EYES WIDE OPEN!
@SpeakerRyan is a NWO Globalist Puppet Punk! https://t.co/aLGCCIFiRu
Yep! We should start by watching the HRC movie: https://t.co/YvqymCEa9p https://t.co/MpSsdDyMff
My guy keeping it real! 😘 https://t.co/nAI1UCjvLc
Trump would also close the borders &amp; bring jobs back to America...disastrous for the NWO Globalist Plans! https://t.co/DxliVedbDE
The HILLARY movie you'll want to see! https://t.co/YvqymCEa9p
"Sessions is a nice guy...calling it a ""MISTAKE.""  https://t.co/u3327Gn8AI"
Paul Ryan is a New World Order Globalist...just like Obama &amp; Hillary. Bringing jobs back to America does not line Ryan's pockets.
@Anthony_Rocca No surprise! They sleep together.
@newsmax What a BULLSHIT article. Majority America has spoken. Democracy overrides GRAVY TRAINS. Get over it!
@thehill @Koxinga8 Trump will NEVER sell out his voters to make the DC deal work...just so you know! @realDonaldTrump @SpeakerRyan @Reince
Peggy Noonan SPANKS ESTABLISHMENT BUTT!  https://t.co/cEH4eBQRyN
Paul Ryan is not allowed to support Trump. His puppet masters would be angry. https://t.co/lLPCuRp4rX
@realDonaldTrump https://t.co/37TAyB8fNQ
Trump will bring back jobs.  @SpeakerRyan wants GLOBAL economy for his own SELF-interest! https://t.co/0BqwGXLlJV https://t.co/of1xCCVB8d
@mitchellvii Been following you since the beginning! Check your posts everyday. Thanks for all you do! You are the BEST! I'm not an egg! :-)
"BUSTED! Apparently, @realDonaldTrump bringing jobs back to America is against SLEAZY Paul Ryan's SELF interest! https://t.co/5zQsARdIso"
@RogerJStoneJr @realDonaldTrump @BushCrimes Looks like they are afraid of Trump. Wonder what he knows on the Bush fam?
"@SavageNation No, Obama &amp; Hillary are evil. Idiot!!"
Why do we still not have answers on this? WHY ARE THEY TOGETHER IN SO MANY PHOTOS??? https://t.co/bcvWchvAry
@SavageNation Paul Ryan must step down. He is hindering the democratic process and hurting our country! @SpeakerRyan
@wolfblitzer is a LIAR. Clinton started birther story on BO. Waiting for an apology to TRUMP &amp; supporters! https://t.co/sPhZGCoNmd
@jamesspivey These clowns think Americans are too stupid to elect our President.
@JerryFande @mitchellvii He just sent tweet telling WV to go vote on Tuesday.
@realKellG @Ginlefebvre @moniquesourdif @mitchellvii Trump just sent out TWEET for WV to go out and vote Tuesday.
@mitchellvii Trump just tweeted that W. VA should go out and vote Tuesday. Confusing.
@seanhannity @realDonaldTrump #Hannity We're mad as hell. They totally override voters! Hurting our country! Unbelievable arrogance!
#WestVirginia  https://t.co/fXOunAtzuv
"@mitchellvii Please let us know when U find out. We have folks going nuts in our FB groups w/ this. Thanks, Bill!"
"Looks like Karl Rove. That you, Karl? https://t.co/Zplkojz0Gp"
@rtoddmendoza Yes!
@mlaurila04 @SpeakerRyan Proud of him for what? Overriding the vote of Americans? That thinking is scary as hell! WE THE PEOPLE elect them!
Obama loving muslim = @SpeakerRyan #DumpRyan  https://t.co/Sgg4QW8L1u
He'll also expose ur shenanigans &amp; stop ur gravy train! @SpeakerRyan That's what really scares the shit out of U! https://t.co/BzNE1ZNun5
#DumpRyan #VotePaulNehlen https://t.co/oChoS5WWGy
@SpeakerRyan @MittRomney @BenSasse This is what a real MAN w/ balls looks like! https://t.co/wKPEjn6ToU
@rcole1982 @FoxNews @DanaPerino #OnlyTrump
@FoxNews @DanaPerino They R showing us who they are! RINOS who override democracy for their own self-interests!
